pair_id,repo,snapshot_tag,snapshot_key,event_id,event_observation_id,ground_truth_policy,ground_truth_source,label,kind,file_path,suffix,loc,size_bytes,ci_gzip,shannon_entropy,cyclomatic_density,halstead_volume,composite_score,directory_depth,prior_touches_total,prior_touches_365d,total_churn,churn_365d,author_count_total,author_count_365d,file_age_days,latest_touch_days,log_loc,log_size_bytes,log_prior_touches_total,log_prior_touches_365d,log_total_churn,log_churn_365d
6,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8617,curl:curl-7_50_0:CVE-2016-8617,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/base64.c,.c,244.0,8417.0,0.30592847808007606,0.7793520689928808,0.11475409836065574,0.0,0.32946492051645626,1.0,92.0,6.0,1939.0,44.0,7.0,2.0,6048.773055555555,29.01732638888889,5.501258210544727,9.038127549330516,4.532599493153256,1.9459101490553132,7.570443252057374,3.8066624897703196
6,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8617,curl:curl-7_50_0:CVE-2016-8617,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,src/tool_cb_dbg.c,.c,233.0,8349.0,0.33908252485327584,0.7685893754541195,0.27896995708154504,0.0,0.37950671339901776,1.0,15.0,1.0,345.0,2.0,5.0,1.0,1761.7172685185185,169.39902777777777,5.455321115357702,9.030016817844901,2.772588722239781,0.6931471805599453,5.846438775057725,1.0986122886681098
7,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8615,curl:curl-7_50_0:CVE-2016-8615,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/cookie.c,.c,1089.0,40019.0,0.29228616407206576,0.6783506352249868,0.08539944903581267,0.0,0.2896956109724939,1.0,171.0,10.0,3865.0,132.0,15.0,4.0,6048.773055555555,8.072430555555556,6.993932975223189,10.597134608137724,5.147494476813453,2.3978952727983707,8.259975659768276,4.890349128221754
7,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8615,curl:curl-7_50_0:CVE-2016-8615,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,lib/connect.c,.c,1126.0,42019.0,0.29945976820009995,0.7222297501957557,0.17317939609236235,0.07176764230663953,0.33577167266671054,1.0,389.0,17.0,6958.0,149.0,38.0,10.0,5406.9960763888885,1.0863310185185184,7.027314514039777,10.645900974398991,5.966146739123692,2.8903717578961645,8.84779106484485,5.0106352940962555
8,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8623,curl:curl-7_50_0:CVE-2016-8623,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/cookie.h,.h,83.0,4119.0,0.38504491381403255,0.7412187667826735,0.03614457831325301,0.0,0.3303811373179243,1.0,41.0,2.0,302.0,14.0,5.0,1.0,6048.773055555555,29.01732638888889,4.430816798843313,8.323608442343572,3.7376696182833684,1.0986122886681098,5.713732805509369,2.70805020110221
8,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8623,curl:curl-7_50_0:CVE-2016-8623,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,projects/wolfssl_options.h,.h,134.0,4124.0,0.4107662463627546,0.825491839783657,0.007462686567164179,0.0,0.35282721871993933,1.0,4.0,4.0,236.0,236.0,1.0,1.0,349.6606365740741,113.40744212962963,4.90527477843843,8.324821298768782,1.6094379124341003,1.6094379124341003,5.4680601411351315,5.4680601411351315
9,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8625,curl:curl-7_50_0:CVE-2016-8625,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/curl_setup.h,.h,561.0,19970.0,0.31497245868803203,0.6935794369548621,0.1836007130124777,0.021916852046216205,0.33003624581954855,1.0,257.0,11.0,2599.0,49.0,30.0,9.0,6048.773055555555,43.5934375,6.331501849893691,9.902036500268814,5.552959584921617,2.4849066497880004,7.8632667240095735,3.912023005428146
9,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8625,curl:curl-7_50_0:CVE-2016-8625,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,lib/config-tpf.h,.h,161.0,21896.0,0.2078005115089514,0.6009263671842153,0.006211180124223602,0.0,0.22261239194219926,1.0,36.0,1.0,1040.0,4.0,6.0,1.0,3757.4603125,169.39902777777777,5.087596335232384,9.994104920119742,3.6109179126442243,0.6931471805599453,6.947937068614969,1.6094379124341003
10,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8622,curl:curl-7_50_0:CVE-2016-8622,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/dict.c,.c,237.0,7777.0,0.28545711714028543,0.7422525911503468,0.0379746835443038,0.0,0.29415672866466175,1.0,85.0,2.0,1037.0,6.0,8.0,1.0,6048.773055555555,29.01732638888889,5.472270673671475,8.959054514715692,4.454347296253507,1.0986122886681098,6.945051063725834,1.9459101490553132
10,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8622,curl:curl-7_50_0:CVE-2016-8622,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,src/tool_main.c,.c,213.0,7651.0,0.3870082342177493,0.7645137045475487,0.14084507042253522,0.0,0.36072517712159996,1.0,43.0,1.0,511.0,2.0,7.0,1.0,1751.4511574074074,169.39902777777777,5.365976015021851,8.942722330560143,3.784189633918261,0.6931471805599453,6.238324625039508,1.0986122886681098
11,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8625,curl:curl-7_50_0:CVE-2016-8625,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/easy.c,.c,846.0,30167.0,0.3037756488878576,0.7372503251291571,0.14184397163120568,0.05545888516776376,0.3312349136778882,1.0,237.0,16.0,4239.0,215.0,19.0,4.0,5903.780636574074,3.091087962962963,6.741700694652055,10.314537038938193,5.472270673671475,2.833213344056216,8.352318548226004,5.375278407684165
11,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8625,curl:curl-7_50_0:CVE-2016-8625,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,lib/ftplistparser.c,.c,956.0,31751.0,0.1601524361437435,0.6997230392284758,0.22698744769874477,0.0,0.2857945524321505,1.0,31.0,3.0,1340.0,36.0,9.0,2.0,2261.4831828703705,169.39902777777777,6.863803391452954,10.365710994462901,3.4657359027997265,1.3862943611198906,7.201170883281678,3.6109179126442243
12,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8622,curl:curl-7_50_0:CVE-2016-8622,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/escape.c,.c,187.0,6545.0,0.3645530939648587,0.7631509008111049,0.45989304812834225,0.0,0.43141161112077986,1.0,70.0,6.0,941.0,24.0,8.0,2.0,6048.773055555555,29.01732638888889,5.236441962829949,8.786609455061125,4.2626798770413155,1.9459101490553132,6.848005274576363,3.2188758248682006
12,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8622,curl:curl-7_50_0:CVE-2016-8622,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,src/tool_getpass.c,.c,209.0,6513.0,0.36803316444035006,0.7647819824576667,0.10526315789473684,0.0,0.3449615128377298,1.0,40.0,1.0,910.0,2.0,6.0,1.0,4661.780543981481,169.39902777777777,5.3471075307174685,8.781708985836179,3.713572066704308,0.6931471805599453,6.814542897259958,1.0986122886681098
13,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8623,curl:curl-7_50_0:CVE-2016-8623,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/http.c,.c,2988.0,122030.0,0.260714578382365,0.6804192745261322,0.22757697456492637,0.13151495622563,0.33159764881895853,1.0,660.0,36.0,16813.0,426.0,45.0,12.0,6048.773055555555,22.58673611111111,8.002694162283937,11.712030389798528,6.493753839851686,3.6109179126442243,9.729967151695242,6.056784013228625
13,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8623,curl:curl-7_50_0:CVE-2016-8623,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,lib/multi.c,.c,2310.0,97937.0,0.25741037605807815,0.7004091570269279,0.19177489177489176,0.11674181458317374,0.32481263902067103,1.0,439.0,22.0,12301.0,767.0,40.0,5.0,5348.905787037037,29.01732638888889,7.745435610274381,11.49208990438209,6.0867747269123065,3.1354942159291497,9.417517129768314,6.643789733147672
14,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8618,curl:curl-7_50_0:CVE-2016-8618,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/mprintf.c,.c,936.0,29803.0,0.25876589605073314,0.7245364434856818,0.2467948717948718,0.0,0.33006174313525205,1.0,105.0,6.0,4656.0,186.0,9.0,3.0,6048.773055555555,65.074375,6.842683282238422,10.302397891673618,4.663439094112067,1.9459101490553132,8.446126742982377,5.231108616854587
14,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8618,curl:curl-7_50_0:CVE-2016-8618,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,lib/smb.c,.c,785.0,27610.0,0.2268743208982253,0.7087264543855373,0.1375796178343949,0.030833903013940754,0.29302159626332186,1.0,68.0,4.0,1693.0,13.0,6.0,2.0,5672.452256944444,21.48644675925926,6.666956792429207,10.225969523029635,4.23410650459726,1.6094379124341003,7.434847875211999,2.6390573296152584
15,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8621,curl:curl-7_50_0:CVE-2016-8621,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/parsedate.c,.c,471.0,16318.0,0.3515749479102831,0.7178814029118149,0.16772823779193205,0.0,0.3409003061599217,1.0,62.0,1.0,1217.0,2.0,10.0,1.0,4330.978888888889,169.39902777777777,6.156978985585555,9.700085352130934,4.143134726391533,0.6931471805599453,7.1049654482698426,1.0986122886681098
15,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8621,curl:curl-7_50_0:CVE-2016-8621,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,src/tool_help.c,.c,332.0,16343.0,0.3675579758918191,0.7389655999661527,0.03313253012048193,0.0,0.31870015307276106,1.0,70.0,11.0,572.0,21.0,24.0,7.0,1751.4511574074074,83.43195601851852,5.808142489980444,9.701616136497458,4.2626798770413155,2.4849066497880004,6.35088571671474,3.091042453358316
16,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8619,curl:curl-7_50_0:CVE-2016-8619,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/security.c,.c,475.0,15656.0,0.33514307613694433,0.7614652369938907,0.16210526315789472,0.0,0.34539824588618345,1.0,100.0,1.0,3018.0,2.0,10.0,1.0,5782.005138888889,29.01732638888889,6.16541785423142,9.658673380311523,4.61512051684126,0.6931471805599453,8.012680929706839,1.0986122886681098
16,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8619,curl:curl-7_50_0:CVE-2016-8619,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,lib/select.c,.c,504.0,15783.0,0.25533802192232147,0.7708496672744076,0.23809523809523808,0.0,0.3395200126948159,1.0,81.0,2.0,2366.0,22.0,8.0,2.0,4262.000752314815,169.39902777777777,6.22455842927536,9.66675204770245,4.406719247264253,1.0986122886681098,7.769378609513984,3.1354942159291497
17,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8625,curl:curl-7_50_0:CVE-2016-8625,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/strerror.c,.c,976.0,29436.0,0.26756352765321373,0.7316118100196435,0.15368852459016394,0.0,0.31201958471690805,1.0,101.0,5.0,2265.0,20.0,15.0,3.0,4510.876458333333,82.51445601851852,6.884486652042782,10.29000766547652,4.624972813284271,1.791759469228055,7.725771441587952,3.044522437723423
17,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8625,curl:curl-7_50_0:CVE-2016-8625,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,lib/ldap.c,.c,828.0,26784.0,0.23372162485065712,0.7262126865844791,0.17632850241545894,0.009275714091985243,0.3065946800507596,1.0,173.0,4.0,3860.0,13.0,12.0,1.0,6048.773055555555,29.01732638888889,6.720220155135295,10.19559730831506,5.159055299214529,1.6094379124341003,8.258681496264236,2.6390573296152584
18,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8625,curl:curl-7_50_0:CVE-2016-8625,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/strerror.h,.h,31.0,1404.0,0.43874643874643876,0.6588522523777453,0.03225806451612903,0.0,0.3329865060990621,1.0,14.0,1.0,73.0,2.0,2.0,1.0,4808.697037037037,169.39902777777777,3.4657359027997265,7.247792581767846,2.70805020110221,0.6931471805599453,4.30406509320417,1.0986122886681098
18,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8625,curl:curl-7_50_0:CVE-2016-8625,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,lib/curl_ldap.h,.h,31.0,1409.0,0.44570617459190914,0.667033110588881,0.1935483870967742,0.0,0.3774354146390622,1.0,20.0,1.0,173.0,2.0,5.0,1.0,6048.773055555555,169.39902777777777,3.4657359027997265,7.251344983372214,3.044522437723423,0.6931471805599453,5.159055299214529,1.0986122886681098
19,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8625,curl:curl-7_50_0:CVE-2016-8625,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/version.c,.c,351.0,8981.0,0.305867943436143,0.7478971065127162,0.14245014245014245,0.0,0.3284324864418059,1.0,119.0,5.0,1298.0,42.0,23.0,4.0,6048.773055555555,126.37351851851852,5.863631175598097,9.102977853647683,4.787491742782046,1.791759469228055,7.1693500166706,3.7612001156935624
19,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-8625,curl:curl-7_50_0:CVE-2016-8625,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,lib/hash.c,.c,323.0,9136.0,0.3037434325744308,0.7444280875967267,0.1393188854489164,0.0,0.32664675493683404,1.0,64.0,3.0,1542.0,30.0,8.0,3.0,5312.937951388889,110.85585648148148,5.780743515792329,9.120087382998621,4.174387269895637,1.3862943611198906,7.341483852363161,3.4339872044851463
20,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-9952,curl:curl-7_50_0:CVE-2016-9952,expanded_advisory_plus_explicit,osv_range,1,case,lib/hostcheck.c,.c,122.0,4793.0,0.38284998956812016,0.77812987971081,0.22950819672131148,0.0,0.38595569756272124,1.0,18.0,2.0,219.0,4.0,6.0,2.0,1350.4794675925925,167.37967592592594,4.812184355372417,8.475120414994329,2.9444389791664403,1.0986122886681098,5.393627546352362,1.6094379124341003
20,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-9952,curl:curl-7_50_0:CVE-2016-9952,expanded_advisory_plus_explicit,osv_range,0,control,src/tool_cfgable.c,.c,130.0,4851.0,0.2987012987012987,0.6848741170097324,0.03076923076923077,0.0,0.2843461423800462,1.0,38.0,6.0,383.0,8.0,12.0,5.0,1769.547835648148,94.46017361111112,4.875197323201151,8.48714627006394,3.6635616461296463,1.9459101490553132,5.950642552587727,2.1972245773362196
21,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-9952,curl:curl-7_50_0:CVE-2016-9952,expanded_advisory_plus_explicit,osv_range,1,case,lib/vtls/schannel.c,.c,1302.0,58300.0,0.22614065180102916,0.7169405854679118,0.17588325652841783,0.06257088430644657,0.30805071264190476,2.0,114.0,16.0,4210.0,409.0,17.0,8.0,1500.6619097222222,29.01732638888889,7.172424577124845,10.97337452485014,4.74493212836325,2.833213344056216,8.345455428161928,6.016157159698354
21,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2016-9952,curl:curl-7_50_0:CVE-2016-9952,expanded_advisory_plus_explicit,osv_range,0,control,lib/vtls/gskit.c,.c,874.0,32489.0,0.23383298962725846,0.7296833427971124,0.21739130434782608,0.041785251488589734,0.32238946129812845,2.0,17.0,3.0,1769.0,36.0,6.0,2.0,1101.6618287037038,29.01732638888889,6.774223886357614,10.388687628663146,2.8903717578961645,1.3862943611198906,7.478734825567875,3.6109179126442243
22,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2017-7468,curl:curl-7_50_0:CVE-2017-7468,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/vtls/axtls.c,.c,552.0,22661.0,0.3061647764882397,0.7539381487664375,0.17028985507246377,0.0,0.3354345659392055,2.0,45.0,7.0,1372.0,74.0,13.0,4.0,2044.7419097222223,29.01732638888889,6.315358001522335,10.028444791940512,3.828641396489095,2.0794415416798357,7.224753405767971,4.31748811353631
22,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2017-7468,curl:curl-7_50_0:CVE-2017-7468,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,lib/vauth/digest.c,.c,697.0,27305.0,0.24457059146676433,0.7355435443492251,0.09325681492109039,0.0,0.29021052746636117,2.0,126.0,29.0,4267.0,1310.0,15.0,4.0,1512.542199074074,29.01732638888889,6.548219102762372,10.214861737244696,4.844187086458591,3.4011973816621555,8.358900612421644,7.1785454837637
23,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2017-7468,curl:curl-7_50_0:CVE-2017-7468,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/vtls/cyassl.c,.c,753.0,28546.0,0.27783227072094163,0.7463431508922346,0.17131474103585656,0.029001884693261815,0.32841082402016286,2.0,65.0,12.0,1405.0,253.0,14.0,4.0,1961.8659722222221,29.01732638888889,6.625392368007956,10.259307130753884,4.189654742026425,2.5649493574615367,7.2485040723706105,5.537334267018537
23,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2017-7468,curl:curl-7_50_0:CVE-2017-7468,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,packages/OS400/ccsidcurl.c,.c,949.0,29697.0,0.2634946290871132,0.7093441534791043,0.25922023182297155,0.04304525516655318,0.3377999364351429,2.0,43.0,5.0,1830.0,21.0,8.0,3.0,3254.766134259259,29.01732638888889,6.856461984594587,10.298834982456007,3.784189633918261,1.791759469228055,7.5126175446745105,3.091042453358316
24,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2017-7468,curl:curl-7_50_0:CVE-2017-7468,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/vtls/darwinssl.c,.c,2195.0,85165.0,0.203792637820701,0.708415079482484,0.24510250569476083,0.13966047811818588,0.32686540611258896,2.0,74.0,7.0,3641.0,119.0,14.0,5.0,1485.8676273148149,29.01732638888889,7.694392802629421,11.3523575721385,4.31748811353631,2.0794415416798357,8.200288260287554,4.787491742782046
24,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2017-7468,curl:curl-7_50_0:CVE-2017-7468,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,packages/OS400/os400sys.c,.c,1011.0,31193.0,0.2188311480139775,0.7115083222916252,0.1533135509396637,0.0539158811108031,0.2984638717505837,2.0,21.0,1.0,2154.0,2.0,5.0,1.0,3254.766134259259,169.39902777777777,6.919683849847411,10.347981047611771,3.091042453358316,0.6931471805599453,7.675546002537848,1.0986122886681098
25,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2017-7468,curl:curl-7_50_0:CVE-2017-7468,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/vtls/gtls.c,.c,1340.0,50058.0,0.2616365016580766,0.7193209106801526,0.1746268656716418,0.10168082876865547,0.32641969221296097,2.0,171.0,15.0,3417.0,158.0,29.0,8.0,4122.7266782407405,29.01732638888889,7.201170883281678,10.820957588757476,5.147494476813453,2.772588722239781,8.136810863675537,5.0689042022202315
25,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2017-7468,curl:curl-7_50_0:CVE-2017-7468,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,lib/vauth/digest_sspi.c,.c,395.0,16568.0,0.23424674070497345,0.7617862105479408,0.11392405063291139,0.0,0.2995196705583709,2.0,9.0,9.0,579.0,579.0,5.0,5.0,117.86684027777778,0.28672453703703704,5.981414211254481,9.715288758569297,2.302585092994046,2.302585092994046,6.363028103540465,6.363028103540465
26,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2017-7468,curl:curl-7_50_0:CVE-2017-7468,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/vtls/mbedtls.c,.c,684.0,26311.0,0.23739120519934628,0.7272174716519568,0.14619883040935672,0.031288295528435484,0.30393934219266106,2.0,30.0,30.0,1501.0,1501.0,10.0,10.0,275.12238425925926,29.01732638888889,6.529418838262226,10.177780387868893,3.4339872044851463,3.4339872044851463,7.31455283232408,7.31455283232408
26,curl,curl-7_50_0,curl:curl-7_50_0,CVE-2017-7468,curl:curl-7_50_0:CVE-2017-7468,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,lib/vauth/krb5_sspi.c,.c,374.0,16161.0,0.26099870057545943,0.7619571219671549,0.12566844919786097,0.0,0.311566686089936,2.0,85.0,23.0,2906.0,1059.0,9.0,5.0,837.4422106481481,29.01732638888889,5.926926025970411,9.690418086793393,4.454347296253507,3.1780538303479458,7.9748769005588755,6.966024187106113
