maintenance_id,repo,maintenance_anchor_tag,maintenance_anchor_commit,maintenance_commit,maintenance_parent,maintenance_epoch,maintenance_date,maintenance_anchor_epoch,maintenance_anchor_date,maintenance_subject,file_path,suffix,maintenance_depth_bucket,maintenance_type,maintenance_keyword_basis,pre_loc,pre_size_bytes,pre_ci_gzip,pre_shannon_entropy,pre_cyclomatic_density,pre_halstead_volume,pre_composite_score,pre_directory_depth,pre_prior_touches_total,pre_prior_touches_365d,pre_total_churn,pre_churn_365d,pre_author_count_total,pre_author_count_365d,pre_file_age_days,pre_latest_touch_days,post_loc,post_size_bytes,post_ci_gzip,post_shannon_entropy,post_cyclomatic_density,post_halstead_volume,post_composite_score,post_directory_depth,post_prior_touches_total,post_prior_touches_365d,post_total_churn,post_churn_365d,post_author_count_total,post_author_count_365d,post_file_age_days,post_latest_touch_days,pre_log_loc,pre_log_prior_touches_total
psf-requests:5e860c08d8b3f14bcdf0382b0535da39a4d5a02e:test_requests.py,psf-requests,v2.2.1,59c8d813818110aac29fd104c2fa012387c2004c,5e860c08d8b3f14bcdf0382b0535da39a4d5a02e,59c8d813818110aac29fd104c2fa012387c2004c,1399927545,2014-05-12T20:45:45+00:00,1399927374,2014-05-12T20:42:54+00:00,Added test case to handle response of streamed redirects.,test_requests.py,.py,0,,,1059.0,45940.0,0.21297344362211582,0.6820784102093524,0.007554296506137866,0.04051414631363439,0.2505169340924683,0.0,265.0,81.0,5622.0,1373.0,74.0,32.0,1184.0764699074075,46.75075231481482,1075.0,46570.0,0.21350654928065277,0.6824306817346082,0.0074418604651162795,0.04051414631363439,0.2507498240992238,0.0,266.0,82.0,5643.0,1394.0,74.0,33.0,1184.0784490740741,0.0,6.966024187106113,5.583496308781699
psf-requests:54e96b40b7c36deb547339e5d3d4ccac75b53b51:requests/adapters.py,psf-requests,v2.3.0,02618c8df5071d608a8c8341e4a44e26f58215d5,54e96b40b7c36deb547339e5d3d4ccac75b53b51,02618c8df5071d608a8c8341e4a44e26f58215d5,1400441075,2014-05-18T19:24:35+00:00,1400440235,2014-05-18T19:10:35+00:00,allow pool_kwargs to be specified in init_poolmanager,requests/adapters.py,.py,1,,,315.0,15224.0,0.2620204939569101,0.7972426149970997,0.0761904761904762,0.0,0.30865539138158476,1.0,80.0,31.0,870.0,268.0,23.0,16.0,519.4005439814815,0.0,317.0,15352.0,0.26113861386138615,0.7974808111561805,0.07570977917981073,0.0,0.308252268046044,1.0,81.0,32.0,881.0,279.0,23.0,16.0,519.4102662037037,0.0,5.755742213586912,4.394449154672439
psf-requests:5ab79e2514b663ac8e0a82981efe0a5e69efe01c:requests/models.py,psf-requests,v2.3.0,3faff0b8ea2c3c7d87272971893234e26a01d9fc,5ab79e2514b663ac8e0a82981efe0a5e69efe01c,3faff0b8ea2c3c7d87272971893234e26a01d9fc,1401283038,2014-05-28T13:17:18+00:00,1401240584,2014-05-28T01:29:44+00:00,Remove unnecessary check for builtin_str,requests/models.py,.py,1,,,643.0,26577.0,0.28663882304248034,0.7631499206689124,0.07620528771384137,0.01649069266756875,0.3098089882536657,1.0,516.0,57.0,8225.0,401.0,124.0,20.0,1109.2972453703703,0.0,643.0,26544.0,0.28676913803496085,0.7632581422301346,0.07620528771384137,0.01649069266756875,0.30989572017656525,1.0,517.0,58.0,8227.0,403.0,124.0,20.0,1109.788611111111,0.0,6.467698726104354,6.248042874508429
psf-requests:bff65f42eebe58f5f76c7b021369698bee4642f7:test_requests.py,psf-requests,v2.3.0,e2c4da7dd2f4a50bf8b386724c7b6f016b10504e,bff65f42eebe58f5f76c7b021369698bee4642f7,e2c4da7dd2f4a50bf8b386724c7b6f016b10504e,1402413384,2014-06-10T15:16:24+00:00,1402405773,2014-06-10T13:09:33+00:00,Update with style considerations by @kennethreitz,test_requests.py,.py,0,,,1147.0,48382.0,0.21454259848704063,0.6802561402693861,0.008718395815170008,0.046760555008299676,0.25167101147270643,0.0,271.0,73.0,5839.0,1440.0,77.0,29.0,1212.7616435185184,0.0,1142.0,48316.0,0.2149391505919364,0.6802561402693861,0.008756567425569177,0.046760555008299676,0.2518012033822029,0.0,272.0,74.0,5858.0,1459.0,77.0,29.0,1212.8497337962963,0.0,7.045776576879511,5.605802066295998
psf-requests:84f67379c8844ff109a200caa3f3e815fdf0beee:requests/sessions.py,psf-requests,v2.3.0,de2cd2e9c8d4af72a83bde576dbaddd0d88dda5d,84f67379c8844ff109a200caa3f3e815fdf0beee,de2cd2e9c8d4af72a83bde576dbaddd0d88dda5d,1404314775,2014-07-02T15:26:15+00:00,1404048683,2014-06-29T13:31:23+00:00,Update how we check verify when inspecting env variables,requests/sessions.py,.py,1,,,493.0,22612.0,0.2777286396603573,0.7604142889446504,0.13184584178498987,0.0539158811108031,0.3256899760259867,1.0,214.0,51.0,2774.0,541.0,54.0,14.0,1047.469675925926,17.045856481481483,493.0,22660.0,0.27758164165931154,0.7603327639258626,0.13184584178498987,0.0539158811108031,0.3256083501580288,1.0,215.0,52.0,2778.0,545.0,54.0,14.0,1050.5494444444444,0.0,6.202535517187923,5.3706380281276624
psf-requests:9eab9f7415e718cefc77f4bbe632abf8e089c555:requests/models.py,psf-requests,v2.3.0,fe693c492242ae532211e0c173324f09ca8cf227,9eab9f7415e718cefc77f4bbe632abf8e089c555,fe693c492242ae532211e0c173324f09ca8cf227,1406235650,2014-07-24T21:00:50+00:00,1406060465,2014-07-22T20:21:05+00:00,Handle socket errors in iter_content,requests/models.py,.py,1,,,648.0,26945.0,0.2852848394878456,0.7622279597118793,0.08024691358024691,0.0184875342908283,0.31043149713369356,1.0,521.0,58.0,8247.0,390.0,126.0,21.0,1165.0829050925927,40.33037037037037,651.0,27063.0,0.2848169086945276,0.7622297054595804,0.07987711213517665,0.019475685442224843,0.31029738409428,1.0,522.0,59.0,8252.0,395.0,127.0,22.0,1167.1105092592593,0.0,6.47543271670409,6.257667587882639
psf-requests:596ca83f0c66460deb82af07b13ce724b9f46474:requests/sessions.py,psf-requests,v2.3.0,b4a7906bca61f94a5b7a0e177b0d85b3ee11604f,596ca83f0c66460deb82af07b13ce724b9f46474,b4a7906bca61f94a5b7a0e177b0d85b3ee11604f,1409080819,2014-08-26T19:20:19+00:00,1409080819,2014-08-26T19:20:19+00:00,Update verify check and doc-string,requests/sessions.py,.py,1,,,503.0,23133.0,0.2775256127609908,0.7595695633240104,0.1312127236580517,0.06257088430644657,0.3265422196798872,1.0,220.0,50.0,2849.0,455.0,55.0,14.0,1105.7119907407407,0.0,502.0,23116.0,0.2783353521370479,0.7597871969089794,0.1294820717131474,0.06257088430644657,0.32647569018334094,1.0,221.0,51.0,2861.0,467.0,55.0,14.0,1105.7119907407407,0.0,6.222576268071369,5.3981627015177525
psf-requests:402f3b4993fe8d0626fcffcbfc30caf671b65df3:requests/models.py,psf-requests,v2.3.0,b34a496649667b9324caa634cb17e726e0cce1a5,402f3b4993fe8d0626fcffcbfc30caf671b65df3,b34a496649667b9324caa634cb17e726e0cce1a5,1409279265,2014-08-29T02:27:45+00:00,1409269524,2014-08-28T23:45:24+00:00,Changes check on base and json. Fails on tests.,requests/models.py,.py,1,,,660.0,27457.0,0.28371635648468513,0.7613515189307923,0.0803030303030303,0.019475685442224843,0.3097888391736051,1.0,525.0,47.0,8288.0,288.0,129.0,20.0,1202.2247916666668,0.0,659.0,27411.0,0.2841559957681223,0.7613585560205284,0.08042488619119878,0.019475685442224843,0.3099318528692229,1.0,526.0,48.0,8299.0,299.0,129.0,20.0,1202.3375347222222,0.0,6.493753839851686,6.26530121273771
psf-requests:c8098670357f2954ce4db2eb1fa9c7483c5f63d0:setup.py,psf-requests,v2.4.0,95161ed313db11296c3bd473336340dbb19bb347,c8098670357f2954ce4db2eb1fa9c7483c5f63d0,95161ed313db11296c3bd473336340dbb19bb347,1409348362,2014-08-29T21:39:22+00:00,1409322738,2014-08-29T14:32:18+00:00,Add betterssl extra,setup.py,.py,0,,,54.0,1698.0,0.41401648998822144,0.8100232410058564,0.05555555555555555,0.0,0.36748421621926936,0.0,70.0,6.0,463.0,24.0,15.0,4.0,1292.8192245370371,0.8901851851851852,57.0,1791.0,0.41987716359575655,0.8086993287183363,0.05263157894736842,0.0,0.368543223845516,0.0,71.0,7.0,466.0,27.0,15.0,4.0,1293.1157986111111,0.0,4.007333185232471,4.2626798770413155
psf-requests:fdf932c61c7ff77d494a4a413cc5fbdb71328ac7:requests/models.py,psf-requests,v2.4.1,d28d45af915adcc964f1621e8115b40b2db0cbba,fdf932c61c7ff77d494a4a413cc5fbdb71328ac7,d28d45af915adcc964f1621e8115b40b2db0cbba,1411401869,2014-09-22T16:04:29+00:00,1411251158,2014-09-20T22:12:38+00:00,raise RuntimeError when a single streamed request calls *iter methods than once,requests/models.py,.py,1,,,653.0,27196.0,0.28551992940138254,0.7622141033682355,0.07963246554364471,0.019475685442224843,0.31049654115402575,1.0,524.0,45.0,8266.0,262.0,129.0,20.0,1225.1603703703704,8.253587962962962,657.0,27399.0,0.28413445746195115,0.7620999583634374,0.0791476407914764,0.019475685442224843,0.3098742492351095,1.0,525.0,46.0,8274.0,270.0,130.0,21.0,1226.9047106481482,0.0,6.483107351457199,6.263398262591624
psf-requests:a68d1b4517395e4845fa8405f043f8aa3110f83c:requests/models.py,psf-requests,v2.4.1,a718a81d273503bd2ffae8e6cb036a8516eb426a,a68d1b4517395e4845fa8405f043f8aa3110f83c,a718a81d273503bd2ffae8e6cb036a8516eb426a,1412101750,2014-09-30T18:29:10+00:00,1411669685,2014-09-25T18:28:05+00:00,Support bytestring URLs on Python 3.x,requests/models.py,.py,1,,,653.0,27196.0,0.28551992940138254,0.7622141033682355,0.07963246554364471,0.019475685442224843,0.31049654115402575,1.0,524.0,45.0,8266.0,262.0,129.0,20.0,1230.0044328703705,13.097650462962964,654.0,27362.0,0.2870769680578905,0.761617645420691,0.08103975535168195,0.025266543245024843,0.31212141254625536,1.0,525.0,45.0,8279.0,273.0,130.0,21.0,1235.0051851851852,0.0,6.483107351457199,6.263398262591624
psf-requests:8339b60fd5bbe0ef9dae1764b3964f515364a54f:requests/utils.py,psf-requests,v2.4.3,ce1ac88543238c865e797eb59bbaa092c4d43ec7,8339b60fd5bbe0ef9dae1764b3964f515364a54f,ce1ac88543238c865e797eb59bbaa092c4d43ec7,1412960310,2014-10-10T16:58:30+00:00,1412882538,2014-10-09T19:22:18+00:00,Made more better,requests/utils.py,.py,1,,,517.0,20337.0,0.3323007326547672,0.782836128132712,0.13152804642166344,0.035314682549808296,0.3477496808442937,1.0,137.0,29.0,2018.0,295.0,47.0,12.0,1149.5822800925926,0.0,517.0,20336.0,0.33226789929189615,0.782836128132712,0.13152804642166344,0.035314682549808296,0.347715121184978,1.0,138.0,30.0,2020.0,297.0,48.0,13.0,1150.4824189814815,0.0,6.249975242259483,4.927253685157205
psf-requests:f28bde7250cfe18a2bb9351dae17908783d8a93e:requests/adapters.py,psf-requests,v2.4.3,122c92e59002cad20c29be4e9ec9d4f6d50a1ef6,f28bde7250cfe18a2bb9351dae17908783d8a93e,122c92e59002cad20c29be4e9ec9d4f6d50a1ef6,1415348358,2014-11-07T08:19:18+00:00,1414850669,2014-11-01T14:04:29+00:00,Pass strict to urllib3.,requests/adapters.py,.py,1,,,337.0,16246.0,0.2642496614551274,0.7945141866210651,0.0771513353115727,0.0,0.3089459672532362,1.0,89.0,25.0,952.0,203.0,24.0,11.0,686.187974537037,35.65,337.0,16259.0,0.2645304139245956,0.7943575046662406,0.0771513353115727,0.0,0.3089990502060284,1.0,90.0,25.0,954.0,203.0,24.0,10.0,691.9482638888888,0.0,5.823045895483019,4.499809670330265
psf-requests:3246b1fe172ca3d4f098e85467234ded2f833b31:requests/models.py,psf-requests,v2.4.3,087a27aba97d3eac017d321e37bf1970f8833c1a,3246b1fe172ca3d4f098e85467234ded2f833b31,087a27aba97d3eac017d321e37bf1970f8833c1a,1416283584,2014-11-18T04:06:24+00:00,1416099505,2014-11-16T00:58:25+00:00,Changed ConnectionError to InvalidURL,requests/models.py,.py,1,,,672.0,28149.0,0.28544530889196773,0.7591703019026717,0.08035714285714286,0.025738784269265125,0.31082605657022755,1.0,538.0,44.0,8388.0,292.0,136.0,22.0,1281.2754976851852,0.0,672.0,28144.0,0.2853538942581012,0.7591600787312506,0.08035714285714286,0.025738784269265125,0.3107951495677136,1.0,539.0,45.0,8390.0,294.0,136.0,22.0,1283.4060416666666,0.0,6.511745329644728,6.289715570908998
psf-requests:892f2560c1fc99260a8cb073478c0c6e7245bd93:requests/__init__.py,psf-requests,v2.5.1,2d1ffad80bdfbefcb1922e0129fca28d493d3fb0,892f2560c1fc99260a8cb073478c0c6e7245bd93,2d1ffad80bdfbefcb1922e0129fca28d493d3fb0,1420083290,2015-01-01T03:34:50+00:00,1419434137,2014-12-24T15:15:37+00:00,Changing year in all copyright information,requests/__init__.py,.py,1,,,63.0,1861.0,0.5115529285330468,0.8440437545775947,0.031746031746031744,0.0,0.4041346219346591,1.0,111.0,12.0,569.0,52.0,11.0,4.0,1409.84875,0.89,63.0,1861.0,0.5115529285330468,0.8440437545775947,0.031746031746031744,0.0,0.4041346219346591,1.0,112.0,13.0,573.0,56.0,12.0,5.0,1417.3620949074075,0.0,4.1588830833596715,4.718498871295094
psf-requests:1b5317ea088b26e386c53e6a4f55558915467bb5:requests/packages/urllib3/connectionpool.py,psf-requests,v2.6.0,8dda20f8e3274ee9dd0d32b488960584f55dd50a,1b5317ea088b26e386c53e6a4f55558915467bb5,8dda20f8e3274ee9dd0d32b488960584f55dd50a,1427086908,2015-03-23T05:01:48+00:00,1427053877,2015-03-22T19:51:17+00:00,Minor Patch TypeError thrown,requests/packages/urllib3/connectionpool.py,.py,3,,,638.0,30371.0,0.27740278555200687,0.7655548177183262,0.0987460815047022,0.04262647547020979,0.3167790092155294,3.0,41.0,8.0,2236.0,501.0,13.0,6.0,1245.9808449074073,26.908877314814816,643.0,30555.0,0.2775650466372116,0.7659063179003377,0.09953343701399689,0.00714623625566233,0.3117961353353178,3.0,42.0,9.0,2246.0,511.0,14.0,7.0,1246.3631481481482,0.0,6.459904454377535,3.7376696182833684
psf-requests:e3c7b43fc98aab11bd228498a775a528a06429f0:requests/models.py,psf-requests,v2.6.0,956ec8321a76f0b5a9f5bcb591cf6e77d773f819,e3c7b43fc98aab11bd228498a775a528a06429f0,956ec8321a76f0b5a9f5bcb591cf6e77d773f819,1428343251,2015-04-06T18:00:51+00:00,1428333555,2015-04-06T15:19:15+00:00,"#2532: Documented strange behaviour in ""PreparedRequest.prepare_cookies"", caused by cookielib. Also documented a workaround if absolutely necessary.",requests/models.py,.py,1,,,676.0,28433.0,0.2866035944149404,0.7586670300656835,0.07692307692307693,0.027612440527423843,0.3105522593311865,1.0,546.0,33.0,8424.0,209.0,138.0,17.0,1422.873298611111,0.5204050925925926,683.0,28908.0,0.28753286287532864,0.7593769483702286,0.07906295754026355,0.03575520046180838,0.31280891910858427,1.0,547.0,34.0,8434.0,219.0,139.0,18.0,1422.9855208333333,0.0,6.517671272912275,6.304448802421981
psf-requests:73b9b6906d5cd94bd18751d7c5dce15a5d47eab0:requests/packages/urllib3/response.py,psf-requests,v2.6.1,3880cf1255c70e7a13a491cd07d282d41d871649,73b9b6906d5cd94bd18751d7c5dce15a5d47eab0,3880cf1255c70e7a13a491cd07d282d41d871649,1429806462,2015-04-23T16:27:42+00:00,1429740746,2015-04-22T22:12:26+00:00,Update urllib3 to 7b82da0fa3a13514d11a863e379e7541d0ec46ef,requests/packages/urllib3/response.py,.py,3,,,352.0,15149.0,0.28549739256716616,0.778714981898649,0.1534090909090909,0.0,0.3314687588668853,3.0,26.0,5.0,754.0,252.0,11.0,3.0,1277.0788657407406,0.37137731481481484,365.0,15632.0,0.2833930399181167,0.7752336590937267,0.14794520547945206,0.0,0.3283627390023871,3.0,27.0,6.0,806.0,304.0,11.0,3.0,1277.8394675925927,0.0,5.8664680569332965,3.295836866004329
psf-requests:c6c8d649af10cd5660b625fca4f44bd00541d518:requests/models.py,psf-requests,v2.7.0,868625532d2c64e4a46ec05a5c74bebff90c62e7,c6c8d649af10cd5660b625fca4f44bd00541d518,868625532d2c64e4a46ec05a5c74bebff90c62e7,1431472863,2015-05-12T23:21:03+00:00,1430941367,2015-05-06T19:42:47+00:00,do not blindly catch all AttributeErrors,requests/models.py,.py,1,,,668.0,28945.0,0.2889618241492486,0.759569316270069,0.08083832335329341,0.03487281542310772,0.31366011960342605,1.0,554.0,40.0,8493.0,274.0,140.0,20.0,1453.0563078703703,4.6296296296296294e-05,668.0,28952.0,0.28930643824260843,0.7592399199176431,0.08083832335329341,0.03487281542310772,0.313691005374914,1.0,555.0,41.0,8500.0,281.0,141.0,21.0,1459.2078819444444,0.0,6.505784060128229,6.318968113746434
psf-requests:395a3e888506d3713dba030b73adc21ca99a305c:requests/models.py,psf-requests,v2.7.0,d3bd3630ee9599f1bdbc71e0efb3d3b21ee0100e,395a3e888506d3713dba030b73adc21ca99a305c,d3bd3630ee9599f1bdbc71e0efb3d3b21ee0100e,1431702786,2015-05-15T15:13:06+00:00,1431656195,2015-05-15T02:16:35+00:00,Partially revert ab84f9be5740d4649d734e73b84f17f85e52ffc9,requests/models.py,.py,1,,,668.0,28952.0,0.28930643824260843,0.7592399199176431,0.08083832335329341,0.03487281542310772,0.313691005374914,1.0,555.0,41.0,8500.0,281.0,141.0,21.0,1461.3297800925925,2.1218981481481483,669.0,28993.0,0.2892422308833167,0.7594298784719121,0.08071748878923767,0.035314682549808296,0.3137198614639954,1.0,556.0,42.0,8505.0,286.0,141.0,21.0,1461.8690277777778,0.0,6.505784060128229,6.320768294250582
psf-requests:42944007338bdaa570a3ab25aafc279ef150d169:test_requests.py,psf-requests,v2.7.0,8c4d4f1af3a501ae0beec5e270f3206cda5c4842,42944007338bdaa570a3ab25aafc279ef150d169,8c4d4f1af3a501ae0beec5e270f3206cda5c4842,1433294002,2015-06-03T01:13:22+00:00,1433271766,2015-06-02T19:02:46+00:00,Qualify classname in tests,test_requests.py,.py,0,,,1325.0,56439.0,0.213752901362533,0.674576948941788,0.021132075471698115,0.07380922596204904,0.2568913028726412,0.0,309.0,40.0,6211.0,500.0,91.0,17.0,1570.0069328703703,0.0,1325.0,56448.0,0.21370110544217688,0.6745414960104222,0.021132075471698115,0.07380922596204904,0.25686684356377926,0.0,310.0,41.0,6213.0,502.0,91.0,17.0,1570.2642939814814,0.0,7.189922170745808,5.736572297479192
psf-requests:d7026bfb2a015c2187009e7e159bc6abc251c355:requests/packages/urllib3/__init__.py,psf-requests,v2.7.0,77d7e53c12da9fbeea75711d8607741bdfd12973,d7026bfb2a015c2187009e7e159bc6abc251c355,77d7e53c12da9fbeea75711d8607741bdfd12973,1437234206,2015-07-18T15:43:26+00:00,1437233938,2015-07-18T15:38:58+00:00,Upgrade urllib3 to 7fcfcd08a6a2150f93144d111904d1e4fb65c909,requests/packages/urllib3/__init__.py,.py,3,,,56.0,2055.0,0.4457420924574209,0.8518505093774865,0.03571428571428571,0.0,0.3837484574915157,3.0,21.0,8.0,151.0,45.0,8.0,4.0,1363.805625,76.05753472222223,58.0,2173.0,0.4358030372756558,0.8535413648226741,0.034482758620689655,0.0,0.3801744616017521,3.0,22.0,9.0,155.0,49.0,8.0,4.0,1363.8087268518518,0.0,4.04305126783455,3.091042453358316
psf-requests:500f15da1fe54e3773be42f7770680d1f86b699f:requests/adapters.py,psf-requests,v2.7.0,2c8721540ad70cadb3c71912b1ab8577f2f8fd53,500f15da1fe54e3773be42f7770680d1f86b699f,2c8721540ad70cadb3c71912b1ab8577f2f8fd53,1440699664,2015-08-27T18:21:04+00:00,1440696405,2015-08-27T17:26:45+00:00,Factor out the proxy selection code,requests/adapters.py,.py,1,,,349.0,16884.0,0.26261549395877753,0.7935277375908208,0.08595988538681948,0.0,0.3103431605813366,1.0,102.0,18.0,1013.0,84.0,27.0,7.0,985.3284375,0.0003587962962962963,342.0,16586.0,0.2654045580610153,0.7935407159718242,0.08187134502923976,0.0,0.3101689845416362,1.0,103.0,19.0,1031.0,102.0,27.0,7.0,985.3661574074074,0.0,5.857933154483459,4.634728988229636
psf-requests:1f48a4c9ea81d6b2128a7e1199be2dfbb81b643d:test_requests.py,psf-requests,v2.7.0,7a0cd16c1a5be16f3df395ee12ed11d0ddde7837,1f48a4c9ea81d6b2128a7e1199be2dfbb81b643d,7a0cd16c1a5be16f3df395ee12ed11d0ddde7837,1441790002,2015-09-09T09:13:22+00:00,1441784064,2015-09-09T07:34:24+00:00,"Removed the other 'encode' as well, in the test case.",test_requests.py,.py,0,,,1357.0,58081.0,0.2137187720597097,0.6729492293603231,0.020633750921149593,0.08641861446542798,0.2582113519874032,0.0,318.0,33.0,6271.0,288.0,96.0,16.0,1668.528900462963,0.0,1357.0,58065.0,0.21382932920003445,0.6729587276117894,0.020633750921149593,0.08641861446542798,0.2582536182527174,0.0,319.0,34.0,6273.0,290.0,96.0,16.0,1668.5976273148149,0.0,7.213768308118642,5.765191102784844
psf-requests:397f10bac76b74e3e6efcb5c4be2fe735382d7bc:requests/__init__.py,psf-requests,v2.7.0,8dcd9f12de656706af70122b84d3c5bfb7e77fda,397f10bac76b74e3e6efcb5c4be2fe735382d7bc,8dcd9f12de656706af70122b84d3c5bfb7e77fda,1444056064,2015-10-05T14:41:04+00:00,1444055911,2015-10-05T14:38:31+00:00,Increment version numbers.,requests/__init__.py,.py,1,,,63.0,1861.0,0.5110155830198818,0.8447458251501531,0.031746031746031744,0.0,0.4038713074087139,1.0,120.0,13.0,599.0,50.0,12.0,4.0,1694.822986111111,151.79394675925926,63.0,1861.0,0.5110155830198818,0.8447458251501531,0.031746031746031744,0.0,0.4041220686481909,1.0,121.0,14.0,603.0,54.0,12.0,4.0,1694.8247569444445,0.0,4.1588830833596715,4.795790545596741
psf-requests:4dffe5efaa73c1ae4a082442e201f413b5e5bea7:setup.py,psf-requests,v2.8.1,8f460faa31589a94311c179067debfe41f3e2f2e,4dffe5efaa73c1ae4a082442e201f413b5e5bea7,8f460faa31589a94311c179067debfe41f3e2f2e,1446719905,2015-11-05T10:38:25+00:00,1445875081,2015-10-26T15:58:01+00:00,Update trove classifiers.,setup.py,.py,0,,,64.0,2073.0,0.426917510853835,0.8158392237589979,0.0625,0.0,0.374183616037836,0.0,77.0,3.0,506.0,30.0,17.0,2.0,1715.87875,214.04493055555557,64.0,2074.0,0.4267116682738669,0.8150357795985915,0.0625,0.0,0.37402071764153155,0.0,78.0,4.0,510.0,34.0,17.0,3.0,1725.6568055555556,0.0,4.174387269895637,4.356708826689592
psf-requests:a25a641fb479b17e582effa4142f21701a958805:requests/cookies.py,psf-requests,v2.8.1,35170e180e45126b6cb9da5d9f93c41f7b77ef58,a25a641fb479b17e582effa4142f21701a958805,35170e180e45126b6cb9da5d9f93c41f7b77ef58,1447155396,2015-11-10T11:36:36+00:00,1446932381,2015-11-07T21:39:41+00:00,unnest deep loop,requests/cookies.py,.py,1,,,386.0,17329.0,0.2811472098793929,0.7754232853083611,0.08031088082901554,0.0,0.31049710550225923,1.0,55.0,6.0,994.0,138.0,19.0,3.0,1284.902337962963,176.26846064814814,387.0,17338.0,0.2816933902410889,0.775387864839937,0.08010335917312661,0.0,0.3106150292508531,1.0,56.0,7.0,1003.0,147.0,20.0,4.0,1287.4835300925927,0.0,5.958424693029782,4.02535169073515
psf-requests:ab0f063d85d01a707516c84881c0a698edc526cd:testserver/server.py,psf-requests,v2.8.1,47e96c4e57964dd2db4806b2c24e02a89f3ae8bc,ab0f063d85d01a707516c84881c0a698edc526cd,47e96c4e57964dd2db4806b2c24e02a89f3ae8bc,1448457351,2015-11-25T13:15:51+00:00,1448456721,2015-11-25T13:05:21+00:00,Made TestServer.Server listen on an arbitrary open port by default,testserver/server.py,.py,1,,,27.0,927.0,0.4120819848975189,0.8306778866411977,0.07407407407407407,0.0,0.37998158960348527,1.0,1.0,1.0,34.0,34.0,1.0,1.0,0.0,0.0,29.0,1013.0,0.40868706811451133,0.8216498405644017,0.10344827586206896,0.0,0.38318305164692695,1.0,2.0,2.0,41.0,41.0,1.0,1.0,0.007291666666666667,0.0,3.332204510175204,0.6931471805599453
psf-requests:aac32ac56e60ac220a15c33d207306806c193d1b:test_requests.py,psf-requests,v2.8.1,6551c290fdbf0b29e4534abef1b04f7485a88aad,aac32ac56e60ac220a15c33d207306806c193d1b,6551c290fdbf0b29e4534abef1b04f7485a88aad,1449017619,2015-12-02T00:53:39+00:00,1449017552,2015-12-02T00:52:32+00:00,Updated tests relying on the old testserver and added basic test for chunked uploads,test_requests.py,.py,0,,,1430.0,61748.0,0.2102416272591825,0.6698821616058692,0.01888111888111888,0.09425145053392399,0.25699776315583145,0.0,341.0,45.0,6664.0,583.0,100.0,16.0,1752.2498263888888,6.02863425925926,1451.0,62727.0,0.21035598705501618,0.669642998425756,0.019297036526533425,0.08734441125153758,0.25606910356198576,0.0,342.0,46.0,6698.0,617.0,100.0,16.0,1752.2506018518518,0.0,7.266128779556451,5.834810737062605
psf-requests:3eeea3771b274e1089317faa302730e74203b37c:test_requests.py,psf-requests,v2.8.1,578b03255594d446b4fc8c6e00ec67dd3c8b440f,3eeea3771b274e1089317faa302730e74203b37c,578b03255594d446b4fc8c6e00ec67dd3c8b440f,1449603658,2015-12-08T19:40:58+00:00,1449589023,2015-12-08T15:37:03+00:00,"Added a way for TestServer request handlers to store data for later retrieval by the main thread (actual requests, for example)",test_requests.py,.py,0,,,1473.0,63708.0,0.20978527029572425,0.6688691225384884,0.019687712152070606,0.08856963733393944,0.25593777664354755,0.0,344.0,48.0,6729.0,648.0,100.0,16.0,1758.864074074074,0.0,1488.0,64383.0,0.20969821226100058,0.6686338577864632,0.019489247311827957,0.0912889336229961,0.2562119262471443,0.0,345.0,49.0,6751.0,670.0,100.0,16.0,1759.033460648148,0.0,7.295735072749282,5.84354441703136
psf-requests:834a9601c3eb3291558ef8d1c16a92b376bf49e0:requests/packages/urllib3/__init__.py,psf-requests,v2.9.0,b444f21b1f1474d5cad1353afd2e75813d1458bd,834a9601c3eb3291558ef8d1c16a92b376bf49e0,b444f21b1f1474d5cad1353afd2e75813d1458bd,1450514439,2015-12-19T08:40:39+00:00,1450432482,2015-12-18T09:54:42+00:00,Update urllib3 to 1.13.1,requests/packages/urllib3/__init__.py,.py,3,,,77.0,2646.0,0.40060468631897206,0.8488635780933982,0.025974025974025976,0.0,0.36324202888281726,3.0,24.0,8.0,189.0,55.0,8.0,2.0,1516.5665509259259,2.7967824074074072,77.0,2648.0,0.40105740181268884,0.8478809533875169,0.025974025974025976,0.0,0.36301938431672004,3.0,25.0,9.0,191.0,57.0,8.0,2.0,1517.515127314815,0.0,4.356708826689592,3.2188758248682006
psf-requests:08364c6739ef94d245327acf88359de371bbf3ba:requests/adapters.py,psf-requests,v2.9.1,396963ac7eb8078bae5c30d9cf596debef892c3d,08364c6739ef94d245327acf88359de371bbf3ba,396963ac7eb8078bae5c30d9cf596debef892c3d,1451472024,2015-12-30T10:40:24+00:00,1451472012,2015-12-30T10:40:12+00:00,Add support for SOCKS,requests/adapters.py,.py,1,,,361.0,17495.0,0.26418976850528725,0.7914130561751139,0.08310249307479224,0.0,0.30949484901582036,1.0,112.0,18.0,1071.0,88.0,30.0,8.0,1110.046111111111,35.401053240740744,382.0,18463.0,0.260412717326545,0.7881795235302088,0.08115183246073299,0.00821490413538708,0.30802236758235046,1.0,113.0,19.0,1114.0,131.0,30.0,8.0,1110.04625,0.0,5.8916442118257715,4.727387818712341
