repo,event_id,published_epoch,published,fixed_commit,fixed_epoch,aliases,source,event_date_source,snapshot_commit,changed_source_files_count,changed_source_files,snapshot_tag,snapshot_date,snapshot_key
jq,OSV-2024-330,1714435231,2024-04-30T00:00:31+00:00,6ce6e7c71355a0b6006e9e3371364f6945da5a29,1714417426,OSV-2024-330,osv_range,osv_published,4af3f99728f924b327b6f455c52452ef0ca09e1a,3,src/decNumber/decBasic.c;src/decNumber/decNumber.c;src/util.c,jq-1.7rc1,2023-07-30T02:28:38+00:00,jq:jq-1.7rc1
jq,CVE-2024-53427,1741128234,2025-03-04T22:43:54+00:00,a09a4dfd55e6c24d04b35062ccfe4509748b1dd3,1741128234,CVE-2024-53427,explicit_id,fixed_commit_epoch,4af3f99728f924b327b6f455c52452ef0ca09e1a,1,src/jv.c,jq-1.7rc1,2023-07-30T02:28:38+00:00,jq:jq-1.7rc1
jq,OSV-2025-363,1747181003,2025-05-14T00:03:23+00:00,c6e041699d8cd31b97375a2596217aff2cfca85b,1748659600,OSV-2025-363,osv_range,osv_published,4af3f99728f924b327b6f455c52452ef0ca09e1a,1,src/jv.c,jq-1.7rc1,2023-07-30T02:28:38+00:00,jq:jq-1.7rc1
jq,CVE-2024-23337,1747838091,2025-05-21T14:34:51+00:00,de21386681c0df0104a99d9d09db23a9b2a78b1e,1747781303,CVE-2024-23337;GHSA-2Q6R-344G-CX46,explicit_id+nvd_ref+osv_range+osv_ref,nvd_published+osv_published,4af3f99728f924b327b6f455c52452ef0ca09e1a,2,src/jv.c;src/jv_aux.c,jq-1.7rc1,2023-07-30T02:28:38+00:00,jq:jq-1.7rc1
jq,CVE-2025-48060,1748659600,2025-05-31T02:46:40+00:00,c6e041699d8cd31b97375a2596217aff2cfca85b,1748659600,CVE-2025-48060,explicit_id,fixed_commit_epoch,4af3f99728f924b327b6f455c52452ef0ca09e1a,1,src/jv.c,jq-1.7rc1,2023-07-30T02:28:38+00:00,jq:jq-1.7rc1
jq,CVE-2025-49014,1750345684,2025-06-19T15:08:04+00:00,499c91bca9d4d027833bc62787d1bb075c03680e,1750284661,CVE-2025-49014;GHSA-RMJP-CR27-WPG2,explicit_id+osv_range+osv_ref,osv_published,4af3f99728f924b327b6f455c52452ef0ca09e1a,1,src/builtin.c,jq-1.7rc1,2023-07-30T02:28:38+00:00,jq:jq-1.7rc1
jq,GHSA-F946-J5J2-4W5M,1750772380,2025-06-24T13:39:40+00:00,5e159b34b179417e3e0404108190a2ac7d65611c,1750772380,GHSA-F946-J5J2-4W5M,explicit_id,fixed_commit_epoch,4af3f99728f924b327b6f455c52452ef0ca09e1a,1,src/main.c,jq-1.7rc1,2023-07-30T02:28:38+00:00,jq:jq-1.7rc1
gin-gonic-gin,CVE-2020-28483,1611166512,2021-01-20T18:15:12+00:00,d496f64540b6707602de50ab57aeea8ff4080b74,1617868061,CVE-2020-28483;GHSA-H395-QCRW-5VMQ;GO-2021-0052,osv_range,osv_published,15ced05c5316609bce5b43389f8e3f06102a8b18,1,version.go,v1.5.0,2019-11-24T02:25:21+00:00,gin-gonic-gin:v1.5.0
psf-requests,CVE-2018-18074,1539106141,2018-10-09T17:29:01+00:00,bd840450c0d1e9db3bf62382c15d96378cc3a056,1539840742,CVE-2018-18074;GHSA-X84V-XCM2-53PG;PYSEC-2018-28,osv_range,osv_published,991e8b76b7a9d21f698b24fa0058d3d5968721bc,3,requests/__init__.py;requests/__version__.py;setup.py,v2.19.0,2018-06-12T14:38:10+00:00,psf-requests:v2.19.0
psf-requests,CVE-2023-32681,1685120572,2023-05-26T17:02:52+00:00,74ea7cf7a6a27a4eeb2ae24e162bcc942a6706d5,1684768137,CVE-2023-32681;GHSA-J8R2-6X86-Q33Q;PYSEC-2023-74,explicit_id+osv_range+osv_ref,osv_published,61c324da43dd8b775d3930d76265538b3ca27bc1,1,requests/sessions.py,v2.28.2,2023-01-12T16:16:09+00:00,psf-requests:v2.28.2
pallets-flask,CVE-2019-1010083,1563372911,2019-07-17T14:15:11+00:00,d92b64aa275841b0c9aea3903aba72fbc4275d91,1581381400,CVE-2019-1010083;GHSA-5WV5-4VPF-PJ6M;PYSEC-2019-179,osv_range,osv_published,1a9e58e8c97c47c969736d46410f724f4e834f54,1,setup.py,0.12.3,2018-04-26T19:12:11+00:00,pallets-flask:0.12.3
pallets-flask,CVE-2019-1010083,1563372911,2019-07-17T14:15:11+00:00,d92b64aa275841b0c9aea3903aba72fbc4275d91,1581381400,CVE-2019-1010083;GHSA-5WV5-4VPF-PJ6M;PYSEC-2019-179,osv_range,osv_published,99660cc40984015cbbcd27d1cdc19376b2536443,1,setup.py,1.0.3,2019-05-17T17:57:51+00:00,pallets-flask:1.0.3
