repo,snapshot_tag,snapshot_key,event_observation_id,label,file_path,opacity_stratum,composite_score,loc,log_loc,directory_depth,suffix,advisory_ids,source_families,mapping_bases,baseline_history,baseline_history_plus_structure,baseline_plus_composite,baseline_size,score_mean,score_std,score_range,history_vs_composite_gap,structure_vs_composite_gap
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/db/models/fields.py,0,django/contrib/gis/db/models/fields.py,Q2,0.3193151470838532,359.0,5.886104031450156,5.0,.py,,,,0.006974286965573419,0.00859096814589695,0.00766079878595424,0.01313061673595093,0.009089167658343885,0.0024028353762460585,0.006156329770377511,0.0006865118203808213,0.00093016935994271
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/db/models/functions.py,0,django/contrib/gis/db/models/functions.py,Q1,0.2778606434603333,444.0,6.09807428216624,5.0,.py,,,,0.01899419928467729,0.022976058559585438,0.019025694747321676,0.01593245619630592,0.01923210219697258,0.002500203731989393,0.007043602363279517,3.149546264438752e-05,0.003950363812263762
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/db/models/lookups.py,0,django/contrib/gis/db/models/lookups.py,Q1,0.28488549224407306,295.0,5.69035945432406,5.0,.py,,,,0.0059029421957054315,0.006812068439265863,0.005951676445088009,0.01125999627788771,0.007481670839486754,0.0022111861901724012,0.005357054082182279,4.8734249382577886e-05,0.000860391994177854
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/db/models/proxy.py,0,django/contrib/gis/db/models/proxy.py,Q5,0.3641885233707093,73.0,4.30406509320417,5.0,.py,,,,0.002727243883644614,0.0026412380220364033,0.0031926675008470753,0.003872355460897594,0.0031083762168564216,0.0004884284119401983,0.0012311174388611908,0.0004654236172024614,0.0005514294788106721
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/db/models/sql/__init__.py,0,django/contrib/gis/db/models/sql/__init__.py,Q10,0.6269282823549396,5.0,1.791759469228055,6.0,.py,,,,0.0008304763638997265,0.0005478977982264055,0.0015898418927048931,0.0003222810934995235,0.0008226242870826371,0.00047814811108361373,0.0012675607992053697,0.0007593655288051667,0.0010419440944784875
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/db/models/sql/conversion.py,0,django/contrib/gis/db/models/sql/conversion.py,Q5,0.36465214243526206,58.0,4.07753744390572,6.0,.py,,,,0.0025982619726249794,0.002373903649094363,0.003054478542663072,0.0027052472575652847,0.002682972855486925,0.0002455668608584777,0.0006805748935687088,0.0004562165700380924,0.0006805748935687088
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/feeds.py,0,django/contrib/gis/feeds.py,Q3,0.32507979987968005,129.0,4.867534450455582,3.0,.py,,,,0.003741346668269359,0.0037580570072311926,0.003950069680498768,0.008621573248280954,0.0050177616510700684,0.0020822773092363,0.004880226580011594,0.00020872301222940896,0.00019201267326757546
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/forms/__init__.py,0,django/contrib/gis/forms/__init__.py,Q8,0.44474992422522686,12.0,2.5649493574615367,4.0,.py,,,,0.001075865352234568,0.0007999977884776524,0.0013163227470757988,0.0008583989142231979,0.0010126462005028043,0.00020324103826837325,0.0005163249585981464,0.0002404573948412308,0.0005163249585981464
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/forms/fields.py,0,django/contrib/gis/forms/fields.py,Q5,0.35430701606547627,114.0,4.74493212836325,4.0,.py,,,,0.003860861532545437,0.0038509062165604157,0.004357092301024981,0.006235924261218985,0.004576196077837455,0.0009798536883489097,0.0023850180446585694,0.0004962307684795437,0.0005061860844645652
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/forms/widgets.py,0,django/contrib/gis/forms/widgets.py,Q5,0.35164618165628914,119.0,4.787491742782046,4.0,.py,,,,0.01023306582507518,0.010405594828135986,0.01132066577740522,0.00627829403080299,0.009559405115354844,0.0019389162469465198,0.005042371746602231,0.001087599952330041,0.0009150709492692349
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/__init__.py,0,django/contrib/gis/gdal/__init__.py,Q5,0.3621678078755847,49.0,3.912023005428146,4.0,.py,,,,0.002743976452686511,0.0024857849806619913,0.003019728338867687,0.0030674118885896853,0.0028292254152014686,0.00023358236112613166,0.000581626907927694,0.00027575188618117604,0.0005339433582056958
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/datasource.py,0,django/contrib/gis/gdal/datasource.py,Q5,0.35424948414262714,107.0,4.68213122712422,4.0,.py,,,,0.004019104862066095,0.0041567719034289454,0.0045475935137184375,0.006118715812814868,0.004710546523007087,0.000835800863209612,0.002099610950748773,0.0005284886516523429,0.0003908216102894921
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/driver.py,0,django/contrib/gis/gdal/driver.py,Q6,0.37262690320797537,91.0,4.5217885770490405,4.0,.py,,,,0.0029030239629679994,0.0027228030740954565,0.0033737261997786126,0.004982129244164749,0.0034954206202517045,0.0008906435505550341,0.0022593261700692927,0.00047070223681061315,0.000650923125683156
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/envelope.py,0,django/contrib/gis/gdal/envelope.py,Q2,0.31305846532140025,182.0,5.209486152841421,4.0,.py,,,,0.0033530869775814324,0.003535504170495338,0.003508698183663364,0.009016900748974994,0.004853547520178782,0.0024047219151697194,0.005663813771393562,0.0001556112060819314,2.680598683197418e-05
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/error.py,0,django/contrib/gis/gdal/error.py,Q6,0.37142650910767544,49.0,3.912023005428146,4.0,.py,,,,0.002235000543737744,0.002010032394692181,0.0024767913446856653,0.0028547083417730834,0.0023941331562221686,0.00031297702033430546,0.0008446759470809024,0.00024179080094792124,0.00046675894999348433
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/feature.py,0,django/contrib/gis/gdal/feature.py,Q4,0.3401000758471353,103.0,4.6443908991413725,4.0,.py,,,,0.0036880514405122806,0.003765696336843537,0.0039792671904762345,0.00565356553715028,0.004271645126245583,0.0008049463719597922,0.0019655140966379995,0.00029121574996395384,0.00021357085363269768
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/field.py,0,django/contrib/gis/gdal/field.py,Q2,0.313461766215238,203.0,5.318119993844216,4.0,.py,,,,0.003831635340100996,0.0041995718670027726,0.003934117679747724,0.009046417281045075,0.005252935541974142,0.002194279696961279,0.0052147819409440795,0.00010248233964672837,0.0002654541872550483
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/geometries.py,0,django/contrib/gis/gdal/geometries.py,Q1,0.29403701386684067,617.0,6.42648845745769,4.0,.py,,,,0.008310365843849947,0.008535842961865669,0.008613991718195737,0.02338249902818378,0.012210674888023784,0.006451019004164403,0.015072133184333833,0.0003036258743457903,7.814875633006813e-05
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/geomtype.py,0,django/contrib/gis/gdal/geomtype.py,Q5,0.3560610166881477,84.0,4.442651256490317,4.0,.py,,,,0.003166577705035969,0.003038737191822456,0.003505643633824346,0.004658916615759851,0.0035924687866106557,0.000638915384046459,0.001620179423937395,0.0003390659287883769,0.00046690644200188995
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/layer.py,0,django/contrib/gis/gdal/layer.py,Q3,0.33076841712119537,208.0,5.342334251964811,4.0,.py,,,,0.004404962981267487,0.004825657750310434,0.004849571729666032,0.01028523110467647,0.0060913558914801064,0.002427783456188529,0.005880268123408983,0.0004446087483985454,2.3913979355597893e-05
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/libgdal.py,0,django/contrib/gis/gdal/libgdal.py,Q6,0.3768890857745466,110.0,4.709530201312334,4.0,.py,,,,0.006203439542515181,0.006349800354200102,0.007198873787618475,0.005480058296775261,0.0063080429952772545,0.0006107011791561163,0.0017188154908432144,0.0009954342451032943,0.0008490734334183738
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/prototypes/ds.py,0,django/contrib/gis/gdal/prototypes/ds.py,Q1,0.2727530172663384,91.0,4.5217885770490405,5.0,.py,,,,0.0031888227012759327,0.0033510695945806112,0.0030465182358136956,0.004927204189489619,0.0036284036802899646,0.0007575650245024851,0.001880685953675923,0.0001423044654622371,0.0003045513587669156
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/prototypes/errcheck.py,0,django/contrib/gis/gdal/prototypes/errcheck.py,Q4,0.3481615111985157,114.0,4.74493212836325,5.0,.py,,,,0.002972986217478544,0.0030392675324957302,0.0033424193214298963,0.005072077833654302,0.003606687726264618,0.0008574306437205152,0.0020990916161757584,0.0003694331039513525,0.00030315178893416603
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/prototypes/generation.py,0,django/contrib/gis/gdal/prototypes/generation.py,Q2,0.3211970462289693,142.0,4.962844630259907,5.0,.py,,,,0.0031786617518755503,0.0033850322223711675,0.0033456347562067852,0.005860570426312652,0.003942474789191539,0.0011101195284060012,0.0026819086744371014,0.00016697300433123497,3.939746616438231e-05
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/prototypes/geom.py,0,django/contrib/gis/gdal/prototypes/geom.py,Q1,0.2837485946464795,118.0,4.77912349311153,5.0,.py,,,,0.003404539618178424,0.0036689079945523293,0.003320699473900747,0.0056251513150815825,0.004004824600428271,0.0009442811918310411,0.0023044518411808354,8.3840144277677e-05,0.0003482085206515822
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/prototypes/raster.py,0,django/contrib/gis/gdal/prototypes/raster.py,Q1,0.2575191515579331,168.0,5.1298987149230735,5.0,.py,,,,0.0045284557823176775,0.004963594972191957,0.004109662545495526,0.006815565689914384,0.0051043197474798865,0.0010330934606450266,0.002705903144418858,0.00041879323682215107,0.0008539324266964307
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/prototypes/srs.py,0,django/contrib/gis/gdal/prototypes/srs.py,Q2,0.31488733426794274,91.0,4.5217885770490405,5.0,.py,,,,0.002967118338826629,0.003075767815393217,0.003076852951895321,0.00448289701568566,0.0034006590304502065,0.0006264186431832634,0.0015157786768590308,0.00010973461306869195,1.0851365021039526e-06
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/raster/band.py,0,django/contrib/gis/gdal/raster/band.py,Q3,0.32403051218428947,231.0,5.44673737166631,5.0,.py,,,,0.004591037832636053,0.005129938382261208,0.005003880909166101,0.008827408543733964,0.005888066416949332,0.0017086952197488646,0.004236370711097911,0.00041284307653004833,0.00012605747309510622
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/raster/base.py,0,django/contrib/gis/gdal/raster/base.py,Q7,0.39162581087400444,70.0,4.2626798770413155,5.0,.py,,,,0.002121845290132815,0.001843249503548876,0.0026676837115223854,0.003647210156021962,0.0025699971653065094,0.0006890088453295796,0.001803960652473086,0.0005458384213895703,0.0008244342079735095
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/raster/const.py,0,django/contrib/gis/gdal/raster/const.py,Q6,0.3805237835316753,78.0,4.3694478524670215,5.0,.py,,,,0.002871403595069633,0.0027464028427786093,0.003468566509907718,0.0038320497904617288,0.0032296056845544222,0.0004421071419937345,0.0010856469476831195,0.0005971629148380847,0.0007221636671291085
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/raster/source.py,0,django/contrib/gis/gdal/raster/source.py,Q2,0.30966833345668093,472.0,6.159095388491933,5.0,.py,,,,0.006428845103809869,0.0068520750183836574,0.007023930217140266,0.016115947199956432,0.009105199384822557,0.0040534463091265,0.009687102096146562,0.0005950851133303967,0.00017185519875660867
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/gdal/srs.py,0,django/contrib/gis/gdal/srs.py,Q2,0.300643161621755,314.0,5.752572638825633,4.0,.py,,,,0.009457747225027782,0.01102156880706026,0.009807663875748105,0.013955381477889064,0.011060590346431304,0.0017691996204548704,0.004497634252861283,0.0003499166507203236,0.0012139049313121542
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geoip2/__init__.py,0,django/contrib/gis/geoip2/__init__.py,Q9,0.467173158093417,20.0,3.044522437723423,4.0,.py,,,,0.0016730331473879965,0.0013351354129954498,0.0023422837941030773,0.00158810517135969,0.0017346393814615534,0.00037219039342839403,0.0010071483811076275,0.0006692506467150807,0.0010071483811076275
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geoip2/base.py,0,django/contrib/gis/geoip2/base.py,Q3,0.3360400712887699,202.0,5.313205979041787,4.0,.py,,,,0.007410935441327163,0.007926421448539585,0.00830855599687024,0.010259592899632337,0.008476376446592332,0.0010776872989556332,0.0028486574583051743,0.0008976205555430768,0.00038213454833065444
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geoip2/resources.py,0,django/contrib/gis/geoip2/resources.py,Q4,0.3426908262209165,20.0,3.044522437723423,4.0,.py,,,,0.0017160481170777158,0.001324943561116682,0.0017580342004322991,0.0015833677028979172,0.0015955983953811538,0.00016903931152896143,0.00043309063931561706,4.198608335458337e-05,0.00043309063931561706
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geometry.py,0,django/contrib/gis/geometry.py,Q10,0.523466008000912,15.0,2.772588722239781,3.0,.py,,,,0.001678712717268074,0.0011440123650218648,0.002647313527566318,0.0015416181398435805,0.0017529141874249594,0.0005524634573589603,0.0015033011625444532,0.0009686008102982439,0.0015033011625444532
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/__init__.py,0,django/contrib/gis/geos/__init__.py,Q8,0.42160594991751804,18.0,2.9444389791664403,4.0,.py,,,,0.001553047122718721,0.001150193475149716,0.0019045742643872198,0.0013808767575484316,0.001497172904951022,0.0002752350425034659,0.0007543807892375037,0.0003515271416684989,0.0007543807892375037
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/collections.py,0,django/contrib/gis/geos/collections.py,Q5,0.35428373462613205,97.0,4.584967478670572,4.0,.py,,,,0.003699765359132773,0.0036443093270657227,0.0041474545979017525,0.005498903017484127,0.004247608075396094,0.0007483098911295157,0.0018545936904184046,0.00044768923876897966,0.0005031452708360298
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/coordseq.py,0,django/contrib/gis/geos/coordseq.py,Q2,0.3039559949535902,182.0,5.209486152841421,4.0,.py,,,,0.0038010552679676357,0.004091921989367487,0.0038725053506534378,0.00899344723968157,0.005189732461917533,0.002198689698199065,0.005192391971713934,7.145008268580203e-05,0.0002194166387140496
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/factory.py,0,django/contrib/gis/geos/factory.py,Q8,0.42369489696991836,27.0,3.332204510175204,4.0,.py,,,,0.0019055163943913357,0.0015493434543716103,0.002372486408447528,0.0018716247374172667,0.0019247427486569352,0.00029350902492470223,0.0008231429540759177,0.00046697001405619234,0.0008231429540759177
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/geometry.py,0,django/contrib/gis/geos/geometry.py,Q1,0.2959848654245484,658.0,6.490723534502507,4.0,.py,,,,0.019164382518837782,0.019668594751885527,0.019958410283590446,0.024793972074077606,0.02089633990709784,0.0022681646241302688,0.005629589555239824,0.0007940277647526632,0.0002898155317049185
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/io.py,0,django/contrib/gis/geos/io.py,Q8,0.4226541547791569,22.0,3.1354942159291497,4.0,.py,,,,0.001453046629606954,0.0010654616249185613,0.0018080103564832235,0.0016088102717808383,0.0014838322206973944,0.0002723475192678074,0.0007425487315646621,0.0003549637268762695,0.0007425487315646621
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/libgeos.py,0,django/contrib/gis/geos/libgeos.py,Q6,0.37539629998464574,130.0,4.875197323201151,4.0,.py,,,,0.004346959793626714,0.004408932603633518,0.005153631358246471,0.006746193900056719,0.005163929413890855,0.0009670995938972714,0.0023992341064300055,0.0008066715646197573,0.0007446987546129531
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/linestring.py,0,django/contrib/gis/geos/linestring.py,Q4,0.3476841607938524,161.0,5.087596335232384,4.0,.py,,,,0.004528302613286272,0.0047611846699769965,0.005084244413650182,0.0081162505483558,0.005622495561317313,0.0014532414538202712,0.003587947935069528,0.0005559418003639096,0.0003230597436731852
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/mutable_list.py,0,django/contrib/gis/geos/mutable_list.py,Q3,0.3283195821827528,254.0,5.541263545158426,4.0,.py,,,,0.005024979133066407,0.005502856758721537,0.005501344557606307,0.011684080270628103,0.0069283151800055886,0.0027526426653655058,0.006659101137561696,0.00047636542453990006,1.5122011152307602e-06
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/point.py,0,django/contrib/gis/geos/point.py,Q4,0.34510912982986,132.0,4.890349128221754,4.0,.py,,,,0.004006710212898581,0.0040401229185318055,0.0043924010989631656,0.0066393184261141006,0.004769638164126913,0.0010899843620115594,0.0026326082132155197,0.0003856908860645847,0.0003522781804313601
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/polygon.py,0,django/contrib/gis/geos/polygon.py,Q5,0.3516545593986313,159.0,5.075173815233827,4.0,.py,,,,0.006690627610426656,0.007113251986767116,0.007640809661703477,0.00829197747456009,0.007434166683364335,0.000598827452081538,0.0016013498641334343,0.0009501820512768213,0.0005275576749363608
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/prepared.py,0,django/contrib/gis/geos/prepared.py,Q3,0.33470028690757336,37.0,3.6375861597263857,4.0,.py,,,,0.0021644284092589296,0.0018875910751605406,0.002240357119536503,0.002622316088403938,0.0022286731730899777,0.0002624669724884886,0.0007347250132433971,7.592871027757358e-05,0.00035276604437596256
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/prototypes/__init__.py,0,django/contrib/gis/geos/prototypes/__init__.py,Q3,0.3274879733439964,65.0,4.189654742026425,5.0,.py,,,,0.001966892326317441,0.0018754688019044046,0.0019281114912053808,0.002513078656940955,0.0020708878190920455,0.0002573526139746482,0.0006376098550365504,3.878083511206021e-05,5.2642689300976203e-05
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/prototypes/coordseq.py,0,django/contrib/gis/geos/prototypes/coordseq.py,Q4,0.3492933014867492,72.0,4.290459441148391,5.0,.py,,,,0.0022316995754374665,0.0020890404287645533,0.0025314485839547473,0.0038256587708349527,0.00266946183974793,0.0006863606589490401,0.0017366183420703995,0.0002997490085172808,0.00044240815519019407
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/prototypes/errcheck.py,0,django/contrib/gis/geos/prototypes/errcheck.py,Q5,0.3590713368007315,77.0,4.356708826689592,5.0,.py,,,,0.0026197268803442825,0.002510215089623921,0.002971861703020658,0.0036938341771940255,0.0029489094625457218,0.00046266985018875384,0.0011836190875701047,0.0003521348226763754,0.00046164661339673707
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/prototypes/geom.py,0,django/contrib/gis/geos/prototypes/geom.py,Q4,0.3409671169725913,71.0,4.276666119016055,5.0,.py,,,,0.0027826302808399805,0.0026564344321416355,0.003113208013754947,0.003970955630782327,0.0031308070893797226,0.0005129365962338364,0.001314521198640692,0.00033057773291496643,0.0004567735816133115
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/prototypes/io.py,0,django/contrib/gis/geos/prototypes/io.py,Q2,0.30942674666086406,284.0,5.652489180268651,5.0,.py,,,,0.008323260435087527,0.009232041327560886,0.008884690758924342,0.010987549743737786,0.009356885566327635,0.00099574100441728,0.0026642893086502584,0.0005614303238368149,0.00034735056863654384
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/prototypes/misc.py,0,django/contrib/gis/geos/prototypes/misc.py,Q7,0.3946549134721324,26.0,3.295836866004329,5.0,.py,,,,0.0019118502198535786,0.0016228196667471906,0.0023179339856511313,0.001737906093897885,0.0018976274915374464,0.00026357641227202903,0.0006951143189039407,0.00040608376579755277,0.0006951143189039407
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/prototypes/predicates.py,0,django/contrib/gis/geos/prototypes/predicates.py,Q4,0.3487361723940585,39.0,3.6888794541139363,5.0,.py,,,,0.0018531987224719897,0.001634340314179049,0.0020265360072049144,0.002288997679193383,0.001950768180762334,0.00023968017808856888,0.000654657365014334,0.0001733372847329247,0.00039219569302586534
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/prototypes/prepared.py,0,django/contrib/gis/geos/prototypes/prepared.py,Q5,0.3582227488831125,20.0,3.044522437723423,5.0,.py,,,,0.0016906503262542859,0.0013480688544577717,0.001918190760038771,0.001612941365303775,0.0016424628265136508,0.00020364629625412462,0.0005701219055809993,0.00022754043378448515,0.0005701219055809993
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/prototypes/threadsafe.py,0,django/contrib/gis/geos/prototypes/threadsafe.py,Q5,0.36631854775117356,54.0,4.007333185232471,5.0,.py,,,,0.0022457530957368924,0.001980601745326572,0.0026149747046868886,0.0030195143528526274,0.0024652109746507453,0.0003913723532915598,0.0010389126075260554,0.0003692216089499962,0.0006343729593603167
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/geos/prototypes/topology.py,0,django/contrib/gis/geos/prototypes/topology.py,Q2,0.3098789388000526,63.0,4.1588830833596715,5.0,.py,,,,0.002385029012233252,0.0022670354492810357,0.0023807697207374194,0.003180681515017463,0.0025533789243172922,0.0003652522265689038,0.0009136460657364273,4.259291495832627e-06,0.00011373427145638373
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/management/commands/inspectdb.py,0,django/contrib/gis/management/commands/inspectdb.py,Q8,0.44789974676182825,15.0,2.772588722239781,5.0,.py,,,,0.0013001874036194295,0.000871425169429975,0.0017978550118428406,0.001197429435998501,0.0012917242552226865,0.00033233371862045007,0.0009264298424128656,0.0004976676082234111,0.0009264298424128656
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/management/commands/ogrinspect.py,0,django/contrib/gis/management/commands/ogrinspect.py,Q3,0.3294072132260692,148.0,5.003946305945459,5.0,.py,,,,0.0037796151122482767,0.004064502033366915,0.0041464751345774145,0.006598062597723167,0.004647163719478944,0.001134551752737182,0.0028184474854748903,0.0003668600223291378,8.197310121049912e-05
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/measure.py,0,django/contrib/gis/measure.py,Q2,0.3021101467185266,329.0,5.799092654460526,3.0,.py,,,,0.005266764039566131,0.005527576654761002,0.005340009190342648,0.016415475471516047,0.008137456339046457,0.0047802630040633025,0.011148711431949915,7.32451507765167e-05,0.00018756746441835406
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/ptr.py,0,django/contrib/gis/ptr.py,Q8,0.4267392861877829,35.0,3.58351893845611,3.0,.py,,,,0.001938814747714598,0.0015468688505177418,0.0024477466375174253,0.002761187317636377,0.0021736543883465356,0.0004659214717360981,0.001214318467118635,0.0005089318898028273,0.0009008777869996835
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/serializers/geojson.py,0,django/contrib/gis/serializers/geojson.py,Q5,0.35640867544672694,70.0,4.2626798770413155,4.0,.py,,,,0.0035535106489940874,0.003250494987341794,0.003982480591899923,0.004357695803322674,0.0037860455078896197,0.00042019567559633614,0.0011072008159808801,0.00042896994290583584,0.0007319856045581294
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/shortcuts.py,0,django/contrib/gis/shortcuts.py,Q7,0.41119220196258444,32.0,3.4965075614664802,3.0,.py,,,,0.0021536115474324467,0.0018072277669629652,0.0025334806579461557,0.002383794904982884,0.002219528719331113,0.0002738093992102562,0.0007262528909831906,0.000379869110513709,0.0007262528909831906
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/sitemaps/kml.py,0,django/contrib/gis/sitemaps/kml.py,Q6,0.3757636072957951,67.0,4.219507705176107,4.0,.py,,,,0.0027979199600838924,0.002621857324470475,0.0032403013965148896,0.0039885152361749015,0.0031621484793110397,0.0005276283828450002,0.0013666579117044267,0.0004423814364309972,0.0006184440720444148
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/sitemaps/views.py,0,django/contrib/gis/sitemaps/views.py,Q6,0.38290956405885346,56.0,4.04305126783455,4.0,.py,,,,0.0034718977642375195,0.0031404452687359,0.004088594432328345,0.003615641417550774,0.0035791447207131344,0.0003408922617130258,0.0009481491635924453,0.0006166966680908256,0.0009481491635924453
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/utils/__init__.py,0,django/contrib/gis/utils/__init__.py,Q9,0.4534073558720705,16.0,2.833213344056216,4.0,.py,,,,0.0017533530208732229,0.0012769977017589385,0.0023095437881304037,0.0012774495288198175,0.0016543360098955956,0.000425302603897347,0.0010325460863714652,0.0005561907672571808,0.0010325460863714652
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/utils/layermapping.py,0,django/contrib/gis/utils/layermapping.py,Q3,0.32941939356000627,640.0,6.46302945692067,4.0,.py,,,,0.00798191508300106,0.0076291841297416695,0.009193784152572654,0.025676387993907764,0.012620317839805788,0.007560229772048069,0.018047203864166094,0.0012118690695715941,0.0015646000228309847
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/utils/ogrinfo.py,0,django/contrib/gis/utils/ogrinfo.py,Q7,0.392029682784488,47.0,3.871201010907891,4.0,.py,,,,0.0019227595940961195,0.0016706269874646675,0.002322626210264688,0.003132138098208141,0.0022620377225084035,0.0005535390534066526,0.0014615111107434734,0.00039986661616856845,0.0006519992228000205
django-django,4.2.4,django-django:4.2.4,django-django:4.2.4:NEG:django/contrib/gis/utils/ogrinspect.py,0,django/contrib/gis/utils/ogrinspect.py,Q4,0.3374500701418899,224.0,5.41610040220442,4.0,.py,,,,0.004732292274316732,0.005252134683502283,0.005285388875825388,0.010717682427689048,0.006496874565333363,0.0024467347946802763,0.005985390153372317,0.0005530966015086566,3.325419232310528e-05
