intervention_id,repo,role,period,anchor_commit,anchor_date,file_path,suffix,label,future_event_ids,match_window_days,match_distance,loc,size_bytes,ci_gzip,shannon_entropy,cyclomatic_density,halstead_volume,composite_score,directory_depth,prior_touches_total,prior_touches_365d,total_churn,churn_365d,author_count_total,author_count_365d,file_age_days,latest_touch_days,log_loc,log_size_bytes,log_prior_touches_total,log_prior_touches_365d,log_total_churn,log_churn_365d
traefik-traefik::a09dfa3ce10f222ab6e10ac11386d330698ff6f8::integration/https_test.go,traefik-traefik,control,pre,07be89d6e937baf00df30a7f254d19531aa6d45e,2018-08-20T08:38:03+00:00,integration/consul_test.go,.go,0,,90,0.497860583748702,530.0,20818.0,0.15755596118743395,0.7154843102276593,0.016981132075471698,0.0,0.23712891381496679,1.0,34.0,12.0,1155.0,312.0,11.0,7.0,1056.589212962963,118.9888888888889,6.274762021241939,9.943621310275773,3.5553480614894135,2.5649493574615367,7.052721049232323,5.746203190540153
traefik-traefik::a09dfa3ce10f222ab6e10ac11386d330698ff6f8::integration/https_test.go,traefik-traefik,control,post,a7bb768e98064610baaf37be95b9c873386752e1,2018-08-20T09:16:02+00:00,integration/consul_test.go,.go,0,,90,0.497860583748702,519.0,20192.0,0.15268423137876386,0.7182315649440763,0.017341040462427744,0.0,0.23624639355976124,1.0,35.0,13.0,1176.0,333.0,11.0,7.0,1056.6155902777778,0.0,6.253828811575473,9.913091288678823,3.58351893845611,2.6390573296152584,7.0707241072602764,5.811140992976701
traefik-traefik::518a37e77673d84cf0e9e83067494bcfe25daf40::pkg/server/router/router_test.go,traefik-traefik,intervention,pre,b143101f8259e118761d4c0472cc167ef97fcf90,2019-06-03T22:46:05+00:00,pkg/server/router/router_test.go,.go,1,CVE-2022-46153,180,1.7961729285943635,810.0,21656.0,0.12024381233838197,0.7142433026043683,0.012345679012345678,0.0,0.22339856913278333,3.0,2.0,2.0,891.0,891.0,2.0,2.0,80.58613425925925,18.574988425925927,6.698268054115413,9.983084006807271,1.0986122886681098,1.0986122886681098,6.79346613258001,6.79346613258001
traefik-traefik::518a37e77673d84cf0e9e83067494bcfe25daf40::pkg/server/router/router_test.go,traefik-traefik,intervention,post,518a37e77673d84cf0e9e83067494bcfe25daf40,2019-06-05T20:18:06+00:00,pkg/server/router/router_test.go,.go,1,CVE-2022-46153,180,1.7961729285943635,771.0,20825.0,0.12278511404561825,0.7150752845105154,0.01297016861219196,0.0,0.22475085907899614,3.0,3.0,3.0,970.0,970.0,3.0,3.0,82.48336805555556,0.0,6.648984550024776,9.943957485089841,1.3862943611198906,1.3862943611198906,6.878326468291325,6.878326468291325
traefik-traefik::518a37e77673d84cf0e9e83067494bcfe25daf40::pkg/server/router/router_test.go,traefik-traefik,control,pre,1f39083555cb9a73896a972e26e388f116abeb97,2019-10-29T11:58:05+00:00,pkg/config/dynamic/middlewares.go,.go,0,,180,1.7961729285943635,313.0,23787.0,0.21129188212048597,0.7276878477709945,0.16293929712460065,0.0,0.29251847538184217,3.0,6.0,6.0,596.0,596.0,5.0,5.0,111.18890046296296,33.12359953703704,5.749392985908253,10.076936530826485,1.9459101490553132,1.9459101490553132,6.391917113392602,6.391917113392602
traefik-traefik::518a37e77673d84cf0e9e83067494bcfe25daf40::pkg/server/router/router_test.go,traefik-traefik,control,post,3410541a2fd455ade406a5670ffeffb7b93f7d3f,2019-10-31T10:36:05+00:00,pkg/config/dynamic/middlewares.go,.go,0,,180,1.7961729285943635,315.0,23950.0,0.2106471816283925,0.7270195132051632,0.1619047619047619,0.0,0.2919095656459573,3.0,7.0,7.0,600.0,600.0,5.0,5.0,113.13195601851852,0.0,5.755742213586912,10.083765355620846,2.0794415416798357,2.0794415416798357,6.398594934535208,6.398594934535208
traefik-traefik::fadee5e87b2cb52855977b42d1590acc9044d65d::pkg/server/router/router.go,traefik-traefik,intervention,pre,67d9c8da0b5fb8c1114a8dd9fbe14a5f6d2db201,2022-11-15T09:56:08+00:00,pkg/server/router/router.go,.go,1,CVE-2022-46153,180,0.8142060646029758,156.0,6182.0,0.2541248786800388,0.8120835198654727,0.1346153846153846,0.0,0.3265242893683541,3.0,21.0,1.0,544.0,10.0,8.0,1.0,1341.0514467592593,242.70416666666668,5.056245805348308,8.729558869558568,3.091042453358316,0.6931471805599453,6.300785794663244,2.3978952727983707
traefik-traefik::fadee5e87b2cb52855977b42d1590acc9044d65d::pkg/server/router/router.go,traefik-traefik,intervention,post,fadee5e87b2cb52855977b42d1590acc9044d65d,2022-11-16T10:38:07+00:00,pkg/server/router/router.go,.go,1,CVE-2022-46153,180,0.8142060646029758,156.0,6201.0,0.25366876310272535,0.812111394157445,0.1346153846153846,0.0,0.3263500277577669,3.0,22.0,2.0,546.0,12.0,8.0,2.0,1342.080601851852,0.0,5.056245805348308,8.732627099660395,3.1354942159291497,1.0986122886681098,6.304448802421981,2.5649493574615367
traefik-traefik::fadee5e87b2cb52855977b42d1590acc9044d65d::pkg/server/router/router.go,traefik-traefik,control,pre,cdda9a18ab8f61d372852ce5f00570a77f8bd13a,2022-07-18T09:10:08+00:00,pkg/provider/docker/config.go,.go,0,,180,0.8142060646029758,338.0,12102.0,0.21723682036027103,0.7791852936989995,0.17751479289940827,0.0,0.3144752475075868,3.0,22.0,1.0,601.0,33.0,7.0,1.0,1221.0195023148149,12.031944444444445,5.82600010738045,9.401208634738603,3.1354942159291497,0.6931471805599453,6.400257445308821,3.5263605246161616
traefik-traefik::fadee5e87b2cb52855977b42d1590acc9044d65d::pkg/server/router/router.go,traefik-traefik,control,post,f85f3b68aaf660e26296e99d97f134950d1e1cb8,2022-07-19T14:22:08+00:00,pkg/provider/docker/config.go,.go,0,,180,0.8142060646029758,341.0,12199.0,0.21608328551520617,0.7787263442432092,0.17595307917888564,0.0,0.3135052248748422,3.0,23.0,2.0,604.0,36.0,8.0,2.0,1222.2361689814816,0.0,5.834810737062605,9.409191230721348,3.1780538303479458,1.0986122886681098,6.405228458030842,3.6109179126442243
traefik-traefik::fadee5e87b2cb52855977b42d1590acc9044d65d::pkg/server/router/router_test.go,traefik-traefik,intervention,pre,67d9c8da0b5fb8c1114a8dd9fbe14a5f6d2db201,2022-11-15T09:56:08+00:00,pkg/server/router/router_test.go,.go,1,CVE-2022-46153,180,3.885230488431571,846.0,24309.0,0.12168332716277921,0.716235041270389,0.01182033096926714,0.0,0.22416147013904794,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.741700694652055,10.098643067310169,0.0,0.0,0.0,0.0
traefik-traefik::fadee5e87b2cb52855977b42d1590acc9044d65d::pkg/server/router/router_test.go,traefik-traefik,intervention,post,fadee5e87b2cb52855977b42d1590acc9044d65d,2022-11-16T10:38:07+00:00,pkg/server/router/router_test.go,.go,1,CVE-2022-46153,180,3.885230488431571,848.0,24392.0,0.12282715644473598,0.7154975925797367,0.01179245283018868,0.0,0.2243385002012842,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.744059186311348,10.102051484875947,0.0,0.0,0.0,0.0
traefik-traefik::fadee5e87b2cb52855977b42d1590acc9044d65d::pkg/server/router/router_test.go,traefik-traefik,control,pre,bbe6a5c07b887297afe3baa03f9509be10fc67b3,2023-03-14T13:58:06+00:00,pkg/server/service/service_test.go,.go,0,,180,3.885230488431571,434.0,11224.0,0.20304704205274413,0.7492428316900076,0.02304147465437788,0.0,0.26387768148037055,3.0,24.0,2.0,771.0,85.0,10.0,2.0,1460.2194791666666,13.911122685185186,6.075346031088684,9.325898712610455,3.2188758248682006,1.0986122886681098,6.648984550024776,4.454347296253507
traefik-traefik::fadee5e87b2cb52855977b42d1590acc9044d65d::pkg/server/router/router_test.go,traefik-traefik,control,post,4aa349609276a5c2d599030d37010d7751bdf477,2023-03-17T15:46:06+00:00,pkg/server/service/service_test.go,.go,0,,180,3.885230488431571,508.0,13912.0,0.21312535940195515,0.7513763604215485,0.01968503937007874,0.0,0.26691476532072644,3.0,25.0,3.0,864.0,178.0,10.0,2.0,1463.2944791666666,0.0,6.2324480165505225,9.540578933841877,3.258096538021482,1.3862943611198906,6.762729506931879,5.187385805840755
traefik-traefik::fadee5e87b2cb52855977b42d1590acc9044d65d::pkg/server/routerfactory.go,traefik-traefik,intervention,pre,67d9c8da0b5fb8c1114a8dd9fbe14a5f6d2db201,2022-11-15T09:56:08+00:00,pkg/server/routerfactory.go,.go,1,CVE-2022-46153,365,0.8731185600089465,70.0,3370.0,0.3002967359050445,0.8089260997699967,0.05714285714285714,0.0,0.3237674865081343,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.2626798770413155,8.12296471523406,0.0,0.0,0.0,0.0
traefik-traefik::fadee5e87b2cb52855977b42d1590acc9044d65d::pkg/server/routerfactory.go,traefik-traefik,intervention,post,fadee5e87b2cb52855977b42d1590acc9044d65d,2022-11-16T10:38:07+00:00,pkg/server/routerfactory.go,.go,1,CVE-2022-46153,365,0.8731185600089465,75.0,3518.0,0.30216031836270607,0.8106825310522713,0.06666666666666667,0.0,0.32708317776970036,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.330733340286331,8.165932137321585,0.0,0.0,0.0,0.0
traefik-traefik::fadee5e87b2cb52855977b42d1590acc9044d65d::pkg/server/routerfactory.go,traefik-traefik,control,pre,6bcfba43c879df414ba6476d12d3b46f59d30730,2022-02-10T15:00:09+00:00,pkg/server/server_entrypoint_tcp_http3_test.go,.go,0,,365,0.8731185600089465,84.0,3841.0,0.5464722728456132,0.7894078746421762,0.011904761904761904,0.0,0.39338552267053645,2.0,1.0,1.0,105.0,105.0,1.0,1.0,153.08467592592592,153.08467592592592,4.442651256490317,8.253748343328501,0.6931471805599453,0.6931471805599453,4.663439094112067,4.663439094112067
traefik-traefik::fadee5e87b2cb52855977b42d1590acc9044d65d::pkg/server/routerfactory.go,traefik-traefik,control,post,e97aa6515b45c61e5ea7580f8f12640ffcc0ed87,2022-02-14T13:08:07+00:00,pkg/server/server_entrypoint_tcp_http3_test.go,.go,0,,365,0.8731185600089465,103.0,5060.0,0.6250988142292491,0.7863733402603414,0.009708737864077669,0.0,0.419396013602251,2.0,2.0,2.0,174.0,174.0,2.0,2.0,157.006875,0.0,4.6443908991413725,8.529319371214077,1.0986122886681098,1.0986122886681098,5.1647859739235145,5.1647859739235145
traefik-traefik::466d7461b76fc1a292591b450e4bfd3e0c96cc3f::pkg/config/static/static_config.go,traefik-traefik,intervention,pre,2cebd0a083a9c9d0807d20aa885046f9660d55f8,2023-04-26T09:44:44+00:00,pkg/config/static/static_config.go,.go,1,CVE-2024-28869,730,1.251927197447972,265.0,25586.0,0.222817165637458,0.7563515871202259,0.08679245283018867,0.0,0.28619117948133715,3.0,77.0,19.0,1755.0,348.0,26.0,10.0,1503.0435300925926,23.06849537037037,5.583496308781699,10.14983968898722,4.356708826689592,2.995732273553991,7.470793774195062,5.855071922202427
traefik-traefik::466d7461b76fc1a292591b450e4bfd3e0c96cc3f::pkg/config/static/static_config.go,traefik-traefik,intervention,post,466d7461b76fc1a292591b450e4bfd3e0c96cc3f,2023-05-10T13:28:05+00:00,pkg/config/static/static_config.go,.go,1,CVE-2024-28869,730,1.251927197447972,271.0,25967.0,0.22112681480340432,0.755466423250157,0.08487084870848709,0.0,0.2848368885600003,3.0,78.0,20.0,1784.0,377.0,26.0,10.0,1517.1986342592593,0.0,5.605802066295998,10.164620289754373,4.3694478524670215,3.044522437723423,7.487173694213739,5.934894195619588
traefik-traefik::466d7461b76fc1a292591b450e4bfd3e0c96cc3f::pkg/config/static/static_config.go,traefik-traefik,control,pre,56f845c71affaebbf77290f6145480731af4192f,2021-05-20T09:50:12+00:00,pkg/config/dynamic/middlewares.go,.go,0,,730,1.251927197447972,321.0,27823.0,0.20731049850842828,0.7157435648801387,0.16199376947040497,0.0,0.28790885706341734,3.0,26.0,11.0,942.0,254.0,15.0,10.0,680.1000925925925,76.61260416666667,5.7745515455444085,10.233654236594065,3.295836866004329,2.4849066497880004,6.849066282633458,5.541263545158426
traefik-traefik::466d7461b76fc1a292591b450e4bfd3e0c96cc3f::pkg/config/static/static_config.go,traefik-traefik,control,post,5632ee637869a544857c60fadccb74401c195773,2021-05-28T06:50:09+00:00,pkg/config/dynamic/middlewares.go,.go,0,,730,1.251927197447972,321.0,27797.0,0.2084037845810699,0.7165625716649664,0.16199376947040497,0.0,0.2885595922929925,3.0,27.0,12.0,988.0,300.0,16.0,11.0,687.9750578703704,0.0,5.7745515455444085,10.232719354644704,3.332204510175204,2.5649493574615367,6.8966943316227125,5.707110264748875
