pair_id,repo,snapshot_tag,snapshot_commit,snapshot_date,snapshot_key,event_id,event_observation_id,ground_truth_policy,ground_truth_source,ground_truth_aliases,event_published,event_date_source,severity_band,severity_score,severity_label,severity_source,fixed_commit,case_file,control_file,case_file_path,case_suffix,case_size_bytes,case_loc,case_ci_gzip,case_shannon_entropy,case_cyclomatic_density,case_halstead_volume,case_composite_score,case_directory_depth,case_prior_touches_total,case_prior_touches_365d,case_total_churn,case_churn_365d,case_author_count_total,case_author_count_365d,case_file_age_days,case_latest_touch_days,control_file_path,control_suffix,control_size_bytes,control_loc,control_ci_gzip,control_shannon_entropy,control_cyclomatic_density,control_halstead_volume,control_composite_score,control_directory_depth,control_prior_touches_total,control_prior_touches_365d,control_total_churn,control_churn_365d,control_author_count_total,control_author_count_365d,control_file_age_days,control_latest_touch_days,delta_composite,delta_ci_gzip,delta_entropy,delta_cc_density,delta_halstead,delta_log_prior_touches_365d,delta_log_churn_365d
21,curl,curl-7_79_0,8e82f2a04a238c54ba91e553e9a8452e6d405965,2021-09-14T07:02:52+00:00,curl:curl-7_79_0,CVE-2022-22576,curl:curl-7_79_0:CVE-2022-22576,expanded_advisory_plus_explicit,explicit_id+osv_range,CURL-CVE-2022-22576;CVE-2022-22576,2022-04-27T08:00:00+00:00,osv_published,high_critical,8.1,HIGH,osv_severity,852aa5ad351ea53e5f01d2f44b5b4370c2bf5425,lib/urldata.h,lib/curl_setup.h,lib/urldata.h,.h,80657.0,1641.0,0.30842952254609024,0.6856949507134457,0.016453382084095063,0.22620948453701786,0.3114941618469752,1,920,55,9718,488,114,11,7929.696134259259,13.957511574074074,lib/curl_setup.h,.h,23178.0,644.0,0.3115454310121667,0.6888701590144582,0.2127329192546584,0.0539158811108031,0.3395341148598524,1,330,19,3167,187,54,13,7929.696134259259,23.721238425925925,-0.028039953012877206,-0.0031159084660764558,-0.0031752083010125887,-0.19627953717056335,0.17229360342621475,1.0296194171811588,0.9559205266449231
22,curl,curl-7_79_0,8e82f2a04a238c54ba91e553e9a8452e6d405965,2021-09-14T07:02:52+00:00,curl:curl-7_79_0,CVE-2022-22576,curl:curl-7_79_0:CVE-2022-22576,expanded_advisory_plus_explicit,explicit_id+osv_range,CURL-CVE-2022-22576;CVE-2022-22576,2022-04-27T08:00:00+00:00,osv_published,high_critical,8.1,HIGH,osv_severity,852aa5ad351ea53e5f01d2f44b5b4370c2bf5425,lib/vtls/vtls.c,lib/vtls/gskit.c,lib/vtls/vtls.c,.c,40019.0,1162.0,0.2575526624853195,0.7166963612017604,0.11962134251290878,0.0,0.29599272544473043,2,223,21,4305,335,48,6,6003.649756944445,55.9769212962963,lib/vtls/gskit.c,.c,40789.0,1103.0,0.22856652528868077,0.7156365116045946,0.2157751586582049,0.06794800995054455,0.3203004248188216,2,74,15,2887,291,21,8,2982.5849074074076,5.048032407407407,-0.024307699374091163,0.028986137196638728,0.0010598495971657629,-0.09615381614529613,-0.06794800995054455,0.3184537311185349,0.1403573576949224
23,curl,curl-7_79_0,8e82f2a04a238c54ba91e553e9a8452e6d405965,2021-09-14T07:02:52+00:00,curl:curl-7_79_0,CVE-2022-27782,curl:curl-7_79_0:CVE-2022-27782,expanded_advisory_plus_explicit,explicit_id+osv_range,CURL-CVE-2022-27782;CVE-2022-27782,2022-05-11T08:00:00+00:00,osv_published,high_critical,7.5,HIGH,osv_severity,1645e9b44505abd5cbaf65da5282c3f33b5924a5,lib/vssh/ssh.h,lib/vauth/vauth.h,lib/vssh/ssh.h,.h,8840.0,225.0,0.3393665158371041,0.6978246322521412,0.04888888888888889,0.0,0.30434806354317606,2,68,6,726,42,15,2,7929.696134259259,75.40229166666667,lib/vauth/vauth.h,.h,10122.0,160.0,0.18000395178818415,0.7270973060121291,0.0875,0.0,0.26668528777550804,2,52,6,591,98,9,3,7553.375335648148,29.018587962962965,0.03766277576766802,0.15936256404891994,-0.029272673759987877,-0.0386111111111111,0.0,0.0,-0.8339197344410274
24,curl,curl-7_79_0,8e82f2a04a238c54ba91e553e9a8452e6d405965,2021-09-14T07:02:52+00:00,curl:curl-7_79_0,CVE-2022-27781,curl:curl-7_79_0:CVE-2022-27781,expanded_advisory_plus_explicit,explicit_id+osv_range,CURL-CVE-2022-27781;CVE-2022-27781,2022-05-11T08:00:00+00:00,osv_published,high_critical,7.5,HIGH,osv_severity,5c7da89d404bf59c8dd82a001119a16d18365917,lib/vtls/nss.c,lib/vtls/schannel.c,lib/vtls/nss.c,.c,75848.0,1937.0,0.25665805294800126,0.6929015214109602,0.1734641197728446,0.1674192268145683,0.32673707918611805,2,308,22,7961,472,39,10,5327.354340277778,55.9769212962963,lib/vtls/schannel.c,.c,82932.0,2021.0,0.22886220035691893,0.7013115808878786,0.165264720435428,0.13174126137648692,0.31224450632575285,2,251,30,8334,1283,51,13,3381.584988425926,23.998136574074074,0.014492572860365205,0.027795852591082332,-0.008410059476918419,0.00819939933741659,0.03567796543808138,-0.2984929885559966,-0.998640095757974
25,curl,curl-7_79_0,8e82f2a04a238c54ba91e553e9a8452e6d405965,2021-09-14T07:02:52+00:00,curl:curl-7_79_0,CVE-2022-27778,curl:curl-7_79_0:CVE-2022-27778,expanded_advisory_plus_explicit,explicit_id+osv_range,CURL-CVE-2022-27778;CVE-2022-27778,2022-05-11T08:00:00+00:00,osv_published,high_critical,8.1,HIGH,osv_severity,8c7ee9083d0d719d0a77ab20d9cc2ae84eeea7f3,src/tool_operate.c,lib/setopt.c,src/tool_operate.c,.c,87813.0,2074.0,0.24892669650279572,0.6567356572177964,0.109450337512054,0.06759570329417493,0.2833577023084144,1,357,38,8407,499,61,9,3632.3742361111113,7.76119212962963,lib/setopt.c,.c,91976.0,2530.0,0.19898669218056883,0.6509697077804364,0.24150197628458497,0.1874981347653774,0.31712577016324717,1,113,34,3935,311,35,11,1403.3712037037037,21.902488425925927,-0.03376806785483277,0.049940004322226894,0.005765949437359974,-0.13205163877253095,-0.11990243147120248,0.10821358464023279,0.4716049106127089
26,curl,curl-7_79_0,8e82f2a04a238c54ba91e553e9a8452e6d405965,2021-09-14T07:02:52+00:00,curl:curl-7_79_0,CVE-2022-32207,curl:curl-7_79_0:CVE-2022-32207,expanded_advisory_plus_explicit,explicit_id+osv_range,CURL-CVE-2022-32207;CVE-2022-32207,2022-06-27T08:00:00+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,20f9dd6bae50b7223171b17ba7798946e74f877f,lib/cookie.c,lib/connect.c,lib/cookie.c,.c,49498.0,1412.0,0.2913451048527213,0.7125749037146685,0.0821529745042493,0.0,0.2959646880484059,1,249,14,5644,535,30,4,7929.696134259259,68.4228125,lib/connect.c,.c,51997.0,1401.0,0.28472796507490816,0.7110365475152078,0.17915774446823698,0.09971794809376214,0.3332816625084877,1,503,31,8771,598,61,10,7287.9191550925925,11.389282407407407,-0.03731697446008175,0.006617139777813141,0.0015383561994606332,-0.09700476996398769,-0.09971794809376214,-0.7576857016975165,-0.11112743704464734
27,curl,curl-8_11_0,b1ef0e1a01c0bb6ee5367bd9c186a603bde3615a,2024-11-06T07:05:56+00:00,curl:curl-8_11_0,CVE-2025-0665,curl:curl-8_11_0:CVE-2025-0665,expanded_advisory_plus_explicit,osv_range,CURL-CVE-2025-0665;CVE-2025-0665,2025-02-05T08:00:00+00:00,osv_published,high_critical,7.0,HIGH,osv_severity,ff5091aa9f73802e894b1cbdf24ab84e103200e2,lib/asyn-thread.c,lib/curl_ntlm_core.c,lib/asyn-thread.c,.c,19486.0,619.0,0.27594170173457866,0.7211581378364342,0.09369951534733441,0.0,0.2977973446312598,1,204,19,4593,621,35,6,7498.990104166666,47.570648148148145,lib/curl_ntlm_core.c,.c,19499.0,508.0,0.2844761269808708,0.7248255746950187,0.08858267716535433,0.0,0.30059722083643714,1,114,8,2177,79,24,2,4819.324166666666,21.773113425925924,-0.002799876205177354,-0.008534425246292165,-0.003667436858584505,0.005116838181980082,0.0,0.7985076962177713,2.050913458065298
28,curl,curl-8_11_0,b1ef0e1a01c0bb6ee5367bd9c186a603bde3615a,2024-11-06T07:05:56+00:00,curl:curl-8_11_0,CVE-2025-0725,curl:curl-8_11_0:CVE-2025-0725,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CURL-CVE-2025-0725;CVE-2025-0725,2025-02-05T08:00:00+00:00,nvd_published+osv_published,high_critical,7.3,HIGH,nvd_metrics+osv_severity,76f83f0db23846e254d940ec7,lib/content_encoding.c,lib/curl_sha512_256.c,lib/content_encoding.c,.c,31185.0,854.0,0.2598685265351932,0.7290998022083107,0.21194379391100704,0.021916852046216205,0.32670031609976224,1,104,13,3142,221,19,4,8100.35738425926,6.368333333333333,lib/curl_sha512_256.c,.c,30967.0,642.0,0.2671230664901347,0.7138727327682206,0.08255451713395638,0.0,0.2890660163592484,1,12,12,1241,1241,6,6,259.8541666666667,44.968530092592594,0.037634299740513855,-0.0072545399549414635,0.015227069440090113,0.12938927677705064,0.021916852046216205,0.07410797215372167,-1.721800880621145
29,curl,curl-8_11_0,b1ef0e1a01c0bb6ee5367bd9c186a603bde3615a,2024-11-06T07:05:56+00:00,curl:curl-8_11_0,CVE-2025-5399,curl:curl-8_11_0:CVE-2025-5399,expanded_advisory_plus_explicit,osv_range,CURL-CVE-2025-5399;CVE-2025-5399,2025-06-04T08:00:00+00:00,osv_published,high_critical,7.5,HIGH,osv_severity,d1145df24de8f80e6b167fbc4f28b86bcd0c6832,lib/ws.c,lib/hostip.c,lib/ws.c,.c,43100.0,1199.0,0.2382830626450116,0.7083605429957507,0.14345287739783152,0.040087943628218346,0.2992905992335022,1,61,28,3801,769,11,5,788.7463194444445,16.422592592592594,lib/hostip.c,.c,43429.0,1211.0,0.2848327154666237,0.7256719626928753,0.1486374896779521,0.05887146355822637,0.3234568058298302,1,399,21,8822,253,51,8,9078.69826388889,7.9912731481481485,-0.02416620659632801,-0.04654965282161211,-0.017311419697124575,-0.005184612280120571,-0.01878351993000802,0.2762533766281581,1.1090562478291925
30,curl,curl-8_11_0,b1ef0e1a01c0bb6ee5367bd9c186a603bde3615a,2024-11-06T07:05:56+00:00,curl:curl-8_11_0,CVE-2025-9086,curl:curl-8_11_0:CVE-2025-9086,expanded_advisory_plus_explicit,osv_range,CURL-CVE-2025-9086;CVE-2025-9086,2025-09-10T08:00:00+00:00,osv_published,high_critical,7.5,HIGH,osv_severity,c6ae07c6a541e0e96d0040afb62b45dd37711300,lib/cookie.c,lib/cf-h2-proxy.c,lib/cookie.c,.c,49158.0,1371.0,0.2952317018593108,0.7119198563671961,0.08096280087527352,0.0,0.29680516056080386,1,302,18,8048,1587,41,7,9078.69826388889,7.9912731481481485,lib/cf-h2-proxy.c,.c,50775.0,1416.0,0.2109699655342196,0.6897696051374597,0.1730225988700565,0.06510516911789281,0.2964817157508201,1,39,17,2995,362,6,5,579.8341435185185,47.75467592592592,0.0003234448099837528,0.08426173632509121,0.022150251229736462,-0.09205979799478298,-0.06510516911789281,0.054067221270275745,1.4758278075422302
31,openssl,openssl-3.0.2,1bf649b5998ac98511203f54ce954eccfaf75467,2022-03-15T14:30:24+00:00,openssl:openssl-3.0.2,CVE-2023-0401,openssl:openssl-3.0.2:CVE-2023-0401,expanded_advisory_plus_explicit,explicit_id+osv_range,CVE-2023-0401;GHSA-VRH7-X64V-7VXQ;RUSTSEC-2023-0013,2023-02-08T20:15:24+00:00,osv_published,high_critical,7.5,HIGH,osv_severity,d3b6dfd70db844c4499bec6ad6601623a565e674,crypto/pkcs7/pk7_doit.c,crypto/ec/ecx_meth.c,crypto/pkcs7/pk7_doit.c,.c,37118.0,1075.0,0.19761301794277708,0.695382642975923,0.19813953488372094,0.04553272203045609,0.29682907446245854,2,147,6,6378,111,24,5,8485.151122685185,287.16,crypto/ec/ecx_meth.c,.c,37266.0,1145.0,0.1666398325551441,0.6846731289965061,0.11703056768558952,0.05235619560570122,0.2648344797211503,2,74,14,3138,299,13,6,2040.0550925925927,236.10946759259258,0.031994594741308224,0.030973185387632968,0.010709513979416885,0.08110896719813142,-0.006823473575245133,-0.7621400520468968,-0.9852836033611068
32,openssl,openssl-3.0.2,1bf649b5998ac98511203f54ce954eccfaf75467,2022-03-15T14:30:24+00:00,openssl:openssl-3.0.2,CVE-2023-0216,openssl:openssl-3.0.2:CVE-2023-0216,expanded_advisory_plus_explicit,explicit_id+osv_range,CVE-2023-0216;GHSA-29XX-HCV2-C4CP;RUSTSEC-2023-0011,2023-02-08T20:15:24+00:00,osv_published,high_critical,7.5,HIGH,osv_severity,934a04f0e775309cadbef0aa6b9692e1b12a76c6,crypto/pkcs7/pk7_lib.c,crypto/property/property_parse.c,crypto/pkcs7/pk7_lib.c,.c,20046.0,641.0,0.21610296318467526,0.7165795770229135,0.21996879875195008,0.0,0.3077361494493862,2,89,4,2751,62,18,4,8485.151122685185,287.16,crypto/property/property_parse.c,.c,20164.0,619.0,0.22188057925014879,0.7297933184728131,0.10662358642972536,0.0,0.2849861610269307,2,30,11,1241,424,6,3,1121.4598379629629,120.00535879629629,0.022749988422455514,-0.005777616065473529,-0.013213741449899619,0.11334521232222472,0.0,-0.8754687373539001,-1.9089544425328846
33,redis,7.0-rc1,d5915a167f696644e210ee85e549c7ceb41b5791,2022-01-31T10:50:24+00:00,redis:7.0-rc1,CVE-2022-35951,redis:7.0-rc1:CVE-2022-35951,expanded_advisory_plus_explicit,explicit_id+osv_range,BIT-KEYDB-2022-35951;BIT-REDIS-2022-35951;BIT-VALKEY-2022-35951;CVE-2022-35951;GHSA-5GC4-76RX-22C9,2022-09-23T00:00:00+00:00,osv_published,high_critical,7.0,HIGH,osv_severity,fa6815e14ea5adff93c5cd7be513c02a7c6e3f2a,src/t_stream.c,src/t_zset.c,src/t_stream.c,.c,146243.0,3004.0,0.24219278871467353,0.6798764265308056,0.19374167776298268,0.10498485494505623,0.3119513056658114,1,269,34,6793,516,41,19,1522.0597222222223,8.114791666666667,src/t_zset.c,.c,147495.0,3446.0,0.2078036543611648,0.6686840493837201,0.22838073128264655,0.12714630279043745,0.31055940232284324,1,217,33,10547,1128,43,14,4231.9246875,8.114791666666667,0.0013919033429681815,0.03438913435350874,0.011192377147085542,-0.03463905351966387,-0.022161447845381224,0.02898753687325195,-0.7810446896412326
34,sqlite,version-3.29.0,ea7e83b7806773bf6a2c60786ff8f95b218d4622,2019-07-10T17:32:03+00:00,sqlite:version-3.29.0,CVE-2019-19244,sqlite:version-3.29.0:CVE-2019-19244,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2019-19244,2019-11-25T20:15:11+00:00,nvd_published+osv_published,high_critical,7.5,HIGH,nvd_metrics+osv_severity,e59c562b3f6894f84c715772c4b116d7b5c01348,src/select.c,src/test1.c,src/select.c,.c,242739.0,5940.0,0.2665208310160296,0.6617602012122812,0.15404040404040403,0.19628960053372602,0.3178794657960524,1,1074,39,32486,578,9,2,6979.081388888889,2.2294444444444443,src/test1.c,.c,242221.0,7344.0,0.17112471668435025,0.6123722131708537,0.12622549019607843,0.22407913321619563,0.2728240023332319,1,567,17,16235,333,12,3,6668.088541666667,23.149907407407408,0.04505546346282052,0.09539611433167933,0.04938798804142752,0.027814913844325606,-0.027789532682469614,0.7985076962177717,0.5501614845962948
35,sqlite,version-3.29.0,ea7e83b7806773bf6a2c60786ff8f95b218d4622,2019-07-10T17:32:03+00:00,sqlite:version-3.29.0,CVE-2019-19317,sqlite:version-3.29.0:CVE-2019-19317,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2019-19317,2019-12-05T14:15:09+00:00,nvd_published+osv_published,high_critical,9.8,CRITICAL,nvd_metrics+osv_severity,522ebfa7cee96fb325a22ea3a2464a63485886a8,src/resolve.c,src/vdbemem.c,src/resolve.c,.c,64313.0,1621.0,0.28191811919829585,0.7051715469083077,0.20481184454040716,0.06653359171851765,0.3312928443112474,1,221,36,4059,500,6,2,3976.039502314815,23.149907407407408,src/vdbemem.c,.c,63623.0,1710.0,0.27802838596105184,0.6829069568187712,0.16374269005847952,0.06865005271832185,0.3152851845993718,1,363,28,7373,344,8,3,5522.754548611111,0.7473726851851852,0.016007659711875566,0.0038897332372440085,0.022264590089536518,0.04106915448192763,-0.0021164609998041983,0.2436220826577502,0.37306168405350437
36,sqlite,version-3.29.0,ea7e83b7806773bf6a2c60786ff8f95b218d4622,2019-07-10T17:32:03+00:00,sqlite:version-3.29.0,CVE-2019-19603,sqlite:version-3.29.0:CVE-2019-19603,expanded_advisory_plus_explicit,nvd_ref,CVE-2019-19603,2019-12-09T19:15:14+00:00,nvd_published,high_critical,7.5,HIGH,nvd_metrics,527cbd4a104cb93bf3994b3dd3619a6299a78b13,src/build.c,src/vdbeaux.c,src/build.c,.c,159713.0,4242.0,0.28807298090950645,0.6611875519924607,0.12187647336162187,0.13944626946103167,0.3088749828891529,1,975,59,26545,783,9,3,6981.129201388889,2.157650462962963,src/vdbeaux.c,.c,159314.0,4454.0,0.2897422699825502,0.6596617929393961,0.16614279299506063,0.20042204663181948,0.33097758917267645,1,987,42,21667,458,9,3,5785.888912037037,41.69821759259259,-0.022102606283523563,-0.001669289073043756,0.0015257590530646237,-0.04426631963343876,-0.06097577717078781,0.33314444652853803,0.5353588102898623
37,sqlite,version-3.29.0,ea7e83b7806773bf6a2c60786ff8f95b218d4622,2019-07-10T17:32:03+00:00,sqlite:version-3.29.0,CVE-2019-19646,sqlite:version-3.29.0:CVE-2019-19646,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2019-19646,2019-12-09T19:15:14+00:00,nvd_published+osv_published,high_critical,9.8,CRITICAL,nvd_metrics+osv_severity,ebd70eedd5d6e6a890a670b5ee874a5eae86b4dd,src/pragma.c,src/wherecode.c,src/pragma.c,.c,85974.0,2263.0,0.2747225905506316,0.672662225405373,0.16791869200176757,0.1513727595952437,0.3237606042909089,1,487,15,11518,142,11,2,5938.849756944444,50.01916666666666,src/wherecode.c,.c,89899.0,2068.0,0.28746704635201725,0.6940533003285815,0.1702127659574468,0.11947568544222484,0.3287108362729007,1,151,26,3513,149,3,2,1494.8888194444444,63.98912037037037,-0.004950231981991793,-0.012744455801385668,-0.021391074923208464,-0.0022940739556792378,0.03189707415301887,-0.523248143764548,-0.04779066383634856
38,sqlite,version-3.29.0,ea7e83b7806773bf6a2c60786ff8f95b218d4622,2019-07-10T17:32:03+00:00,sqlite:version-3.29.0,CVE-2019-19603,sqlite:version-3.29.0:CVE-2019-19603,expanded_advisory_plus_explicit,nvd_ref,CVE-2019-19603,2019-12-09T19:15:14+00:00,nvd_published,high_critical,7.5,HIGH,nvd_metrics,527cbd4a104cb93bf3994b3dd3619a6299a78b13,src/sqliteInt.h,src/sqlite3ext.h,src/sqliteInt.h,.h,203498.0,4192.0,0.2953935665215383,0.6372422586046406,0.03769083969465649,0.29901039638575,0.30956718602959415,1,1867,100,17424,413,13,3,6981.129201388889,23.149907407407408,src/sqlite3ext.h,.h,33981.0,592.0,0.1760689797239634,0.5879229251537167,0.008445945945945946,0.11318569606087933,0.22356396583049706,1,69,3,834,19,8,2,4780.085648148148,99.6969212962963,0.08600322019909709,0.1193245867975749,0.049319333450923875,0.029244893748710542,0.18582470032487067,3.228826155721369,3.0301337002713233
39,sqlite,version-3.29.0,ea7e83b7806773bf6a2c60786ff8f95b218d4622,2019-07-10T17:32:03+00:00,sqlite:version-3.29.0,CVE-2019-19880,sqlite:version-3.29.0:CVE-2019-19880,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2019-19880,2019-12-18T06:15:12+00:00,nvd_published+osv_published,high_critical,7.5,HIGH,nvd_metrics+osv_severity,75e95e1fcd52d3ec8282edb75ac8cd0814095d54,src/window.c,src/insert.c,src/window.c,.c,91559.0,2488.0,0.22585436712939197,0.6765087518598921,0.12942122186495178,0.10874628412503391,0.29275830270061387,1,116,55,8855,4397,3,3,419.85689814814816,2.2294444444444443,src/insert.c,.c,93672.0,2210.0,0.27505551285336066,0.6953954709858721,0.17918552036199095,0.10525680508041528,0.32510974434418133,1,519,22,11802,409,9,2,6979.081388888889,27.78193287037037,-0.03235144164356746,-0.04920114572396869,-0.018886719125979945,-0.04976429849703917,0.003489479044618632,0.889857474806,2.372748011416352
40,sqlite,version-3.29.0,ea7e83b7806773bf6a2c60786ff8f95b218d4622,2019-07-10T17:32:03+00:00,sqlite:version-3.29.0,CVE-2019-19925,sqlite:version-3.29.0:CVE-2019-19925,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2019-19925,2019-12-24T17:15:10+00:00,nvd_published+osv_published,high_critical,7.5,HIGH,nvd_metrics+osv_severity,54d501092d88c0cf89bec4279951f548fb0b8618,ext/misc/zipfile.c,ext/lsm1/lsm_shared.c,ext/misc/zipfile.c,.c,64234.0,1888.0,0.27079116978547185,0.6901964055679293,0.03389830508474576,0.0,0.2711999602134277,2,51,2,5304,47,3,1,560.8695023148148,182.8953125,ext/lsm1/lsm_shared.c,.c,59637.0,1630.0,0.26389657427435986,0.6778090757076076,0.20797546012269938,0.05774288280357496,0.3185431572584948,2,7,0,2036,0,3,0,1332.0636689814814,613.3600231481481,-0.04734319704506712,0.006894595511111989,0.01238732986032165,-0.17407715503795362,-0.05774288280357496,1.0986122886681098,3.871201010907891
41,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2315,git:v2.4.0-rc2:CVE-2016-2315,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2315,2016-04-08T14:59:01+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,34fa79a6cde56d6d428ab0d3160cb094ebad3305,compat/nedmalloc/nedmalloc.c,compat/poll/poll.c,compat/nedmalloc/nedmalloc.c,.c,25457.0,895.0,0.30341359940291474,0.7058946163776224,0.18659217877094972,0.02854022188622487,0.33093483195092155,2,4,0,977,0,4,0,2143.4788657407407,715.9808449074075,compat/poll/poll.c,.c,15465.0,493.0,0.3327513740704817,0.7587056709146063,0.23123732251521298,0.0,0.361715730036515,2,12,1,642,2,5,1,1621.7940046296296,350.0844328703704,-0.030780898085593478,-0.029337774667566985,-0.05281105453698387,-0.04464514374426326,0.02854022188622487,-0.6931471805599453,-1.0986122886681098
42,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2315,git:v2.4.0-rc2:CVE-2016-2315,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2315,2016-04-08T14:59:01+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,34fa79a6cde56d6d428ab0d3160cb094ebad3305,fast-import.c,sha1_file.c,fast-import.c,.c,89364.0,2967.0,0.2572736224878027,0.6736332535587667,0.18806875631951467,0.14387918525782606,0.322271021097956,0,290,21,9547,436,62,7,3012.487638888889,39.799421296296295,sha1_file.c,.c,87824.0,2932.0,0.28092548733831296,0.6806583359835487,0.18178717598908595,0.15352753766208024,0.3312907712889758,0,509,21,12183,434,81,8,3647.953125,39.799421296296295,-0.009019750191019804,-0.02365186485051024,-0.007025082424782059,0.006281580330428721,-0.009648352404254185,0.0,0.004587164006905731
43,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2315,git:v2.4.0-rc2:CVE-2016-2315,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2315,2016-04-08T14:59:01+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,34fa79a6cde56d6d428ab0d3160cb094ebad3305,revision.c,refs.c,revision.c,.c,93076.0,2878.0,0.2582942971335253,0.6596821382186796,0.23558026407227242,0.15038257379957506,0.33172080276426663,0,361,18,7778,266,68,8,3333.808171296296,25.85476851851852,refs.c,.c,110325.0,3456.0,0.26928619986403807,0.6859822445770524,0.1707175925925926,0.14838157772642563,0.3253970724526214,0,508,105,13488,2678,63,10,3598.7829629629628,24.96912037037037,0.006323730311645237,-0.01099190273051276,-0.026300106358372766,0.06486267147967983,0.002000996073149436,-1.7190001149456267,-2.305950211144359
44,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,builtin/pack-objects.c,builtin/blame.c,builtin/pack-objects.c,.c,74248.0,2387.0,0.2803711884495205,0.697529579797255,0.20653540008378718,0.13966047811818588,0.3404268689632461,1,371,13,10611,112,54,4,3579.8850694444445,39.799421296296295,builtin/blame.c,.c,76616.0,2385.0,0.2891432598934948,0.6928290983424926,0.14842767295597484,0.1383704292474052,0.3269250615867929,1,206,22,7189,1010,62,12,3098.5516666666667,63.01765046296296,0.013501807376453179,-0.008772071443974294,0.0047004814547624285,0.05810772712781234,0.0012900488707806856,-0.49643688631389127,-2.1913074003081308
45,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,builtin/rev-list.c,builtin/cat-file.c,builtin/rev-list.c,.c,10343.0,356.0,0.3161558542009088,0.7534360959549221,0.21910112359550563,0.0,0.35268343634527555,1,227,3,5350,7,40,1,3642.703159722222,304.9913773148148,builtin/cat-file.c,.c,10444.0,336.0,0.339142091152815,0.7735407250772783,0.20833333333333334,0.0,0.36285010530864037,1,78,4,1371,15,34,3,3658.863888888889,90.05913194444445,-0.010166668963364822,-0.022986236951906214,-0.02010462912235622,0.010767790262172283,0.0,-0.2231435513142097,-0.6931471805599454
46,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,list-objects.c,zlib.c,list-objects.c,.c,6180.0,216.0,0.3343042071197411,0.7915684509656576,0.18055555555555555,0.0,0.35949000918154383,0,25,3,442,18,12,2,3141.382777777778,106.04118055555556,zlib.c,.c,6281.0,226.0,0.26030886801464737,0.7865782171714253,0.21238938053097345,0.0,0.3407942796198362,0,11,1,457,2,4,1,1615.9926157407408,39.799421296296295,0.01869572956170762,0.07399533910509376,0.004990233794232357,-0.031833824975417896,0.0,0.6931471805599453,1.8458266904983305
